gene,subset,neglog10_adjp,group
SH2B1,Th1,5.540375732814527e-05,other
SH2B2,Th1,0.0542414563170087,other
SH2B3,Th1,0.0952821773079669,other
SH2D1B,Th1,0.2681278688957955,other
SH2D2A,Th1,0.1176381402650752,other
SH2D3A,Th1,5.540375732814527e-05,other
SH2D3C,Th1,5.540375732814527e-05,other
SH2D4A,Th1,5.540375732814527e-05,other
SH2D7,Th1,5.540375732814527e-05,other
SH3BGRL,Th1,5.540375732814527e-05,other
SH3BGRL2,Th1,5.540375732814527e-05,other
SH3BGRL3,Th1,5.540375732814527e-05,other
SH3BP1,Th1,5.540375732814527e-05,other
SH3BP2,Th1,5.540375732814527e-05,other
SH3BP4,Th1,5.540375732814527e-05,other
SH3BP5,Th1,5.540375732814527e-05,other
SH3BP5L,Th1,5.540375732814527e-05,other
SH3GL1,Th1,5.540375732814527e-05,other
SH3GLB2,Th1,5.540375732814527e-05,other
SH3PXD2A,Th1,5.540375732814527e-05,other
SH3PXD2B,Th1,5.540375732814527e-05,other
SH3RF1,Th1,5.540375732814527e-05,other
SH3RF2,Th1,2.0121960129826517,other
SH3TC1,Th1,5.540375732814527e-05,other
SH3YL1,Th1,5.540375732814527e-05,other
SHANK2,Th1,5.540375732814527e-05,other
SHB,Th1,5.540375732814527e-05,other
SHC1,Th1,5.540375732814527e-05,other
SHC4,Th1,5.540375732814527e-05,other
SHCBP1,Th1,5.540375732814527e-05,other
SHF,Th1,5.540375732814527e-05,other
SHFL,Th1,5.540375732814527e-05,other
SHISA2,Th1,7.710517258977923,other
SHISA4,Th1,5.540375732814527e-05,other
SHISA5,Th1,5.540375732814527e-05,other
SHISA9,Th1,5.540375732814527e-05,other
SHISAL2A,Th1,5.540375732814527e-05,other
SHLD1,Th1,5.540375732814527e-05,other
SHLD2,Th1,5.540375732814527e-05,other
SHMT1,Th1,5.540375732814527e-05,other
SHMT2,Th1,5.540375732814527e-05,other
SHOC2,Th1,5.540375732814527e-05,other
SHOX2,Th1,5.540375732814527e-05,other
SHPK,Th1,5.540375732814527e-05,other
SHQ1,Th1,0.2424667119423906,other
SHROOM1,Th1,5.540375732814527e-05,other
SIAE,Th1,5.540375732814527e-05,other
SIAH1,Th1,5.540375732814527e-05,other
SIAH2,Th1,5.540375732814527e-05,other
SIAH3,Th1,5.540375732814527e-05,other
SIDT1,Th1,5.540375732814527e-05,other
SIDT2,Th1,5.540375732814527e-05,other
SIGIRR,Th1,5.540375732814527e-05,other
SIGLEC10,Th1,5.540375732814527e-05,other
SIGLEC12,Th1,5.540375732814527e-05,other
SIGLEC6,Th1,5.540375732814527e-05,other
SIGLEC9,Th1,5.540375732814527e-05,other
SIGLECL1,Th1,5.540375732814527e-05,other
SIGMAR1,Th1,5.540375732814527e-05,approved
SIKE1,Th1,5.540375732814527e-05,other
SIM1,Th1,5.540375732814527e-05,other
SIMC1,Th1,5.540375732814527e-05,other
SINHCAF,Th1,5.540375732814527e-05,other
SIPA1,Th1,0.0473322650862208,other
SIPA1L1,Th1,5.540375732814527e-05,other
SIPA1L2,Th1,0.1075618504005663,other
SIPA1L3,Th1,5.540375732814527e-05,other
SIRPB1,Th1,5.540375732814527e-05,other
SIRPG,Th1,5.540375732814527e-05,other
SIRT1,Th1,5.540375732814527e-05,in_trials
SIRT2,Th1,5.540375732814527e-05,other
SIT1,Th1,5.540375732814527e-05,other
SIVA1,Th1,5.540375732814527e-05,other
SIX1,Th1,5.540375732814527e-05,other
SIX3,Th1,0.4318623292429525,other
SIX4,Th1,5.540375732814527e-05,other
SIX5,Th1,5.540375732814527e-05,other
SKA1,Th1,5.540375732814527e-05,other
SKA2,Th1,5.540375732814527e-05,other
SKA3,Th1,5.540375732814527e-05,other
SKAP1,Th1,5.540375732814527e-05,other
SKAP2,Th1,5.540375732814527e-05,other
SKI,Th1,5.540375732814527e-05,other
SKIDA1,Th1,5.540375732814527e-05,other
SKIL,Th1,5.540375732814527e-05,other
SKOR1,Th1,5.540375732814527e-05,other
SKP2,Th1,5.540375732814527e-05,other
SLA,Th1,5.540375732814527e-05,other
SLA2,Th1,5.540375732814527e-05,other
SLAIN1,Th1,5.540375732814527e-05,other
SLAMF1,Th1,5.540375732814527e-05,other
SLAMF6,Th1,5.540375732814527e-05,other
SLAMF7,Th1,0.3639270832983595,approved
SLAMF8,Th1,5.540375732814527e-05,other
SLBP,Th1,5.540375732814527e-05,other
SLC10A3,Th1,5.540375732814527e-05,other
SLC12A2,Th1,5.540375732814527e-05,other
SLC12A6,Th1,5.540375732814527e-05,other
SLC12A7,Th1,5.540375732814527e-05,other
SLC12A8,Th1,5.540375732814527e-05,other
SLC12A9,Th1,5.540375732814527e-05,other
SLC14A1,Th1,0.3539293748530746,other
SLC14A2,Th1,0.0232243337783494,other
SLC15A1,Th1,5.540375732814527e-05,other
SLC15A2,Th1,5.540375732814527e-05,other
SLC15A3,Th1,5.540375732814527e-05,other
SLC15A4,Th1,5.540375732814527e-05,other
SLC16A1,Th1,5.540375732814527e-05,other
SLC16A10,Th1,5.540375732814527e-05,other
SLC16A14,Th1,5.540375732814527e-05,other
SLC16A2,Th1,5.540375732814527e-05,other
SLC16A3,Th1,5.540375732814527e-05,other
SLC16A4,Th1,5.540375732814527e-05,other
SLC16A5,Th1,5.540375732814527e-05,other
SLC16A6,Th1,5.540375732814527e-05,other
SLC16A7,Th1,5.540375732814527e-05,other
SLC16A9,Th1,5.540375732814527e-05,other
SLC17A1,Th1,5.540375732814527e-05,other
SLC17A3,Th1,5.540375732814527e-05,other
SLC17A5,Th1,5.540375732814527e-05,other
SLC18A3,Th1,5.540375732814527e-05,other
SLC19A1,Th1,5.540375732814527e-05,other
SLC19A2,Th1,5.540375732814527e-05,other
SLC1A1,Th1,0.7598109852309739,other
SLC1A4,Th1,5.540375732814527e-05,other
SLC1A5,Th1,5.540375732814527e-05,other
SLC20A1,Th1,5.540375732814527e-05,other
SLC20A2,Th1,5.540375732814527e-05,other
SLC22A15,Th1,5.540375732814527e-05,other
SLC22A17,Th1,5.540375732814527e-05,other
SLC67A1,Th1,5.540375732814527e-05,other
SLC22A31,Th1,5.540375732814527e-05,other
SLC22A4,Th1,5.540375732814527e-05,other
SLC23A2,Th1,5.540375732814527e-05,other
SLC23A3,Th1,5.540375732814527e-05,other
SLC25A1,Th1,5.540375732814527e-05,other
SLC25A10,Th1,5.540375732814527e-05,other
SLC25A12,Th1,5.540375732814527e-05,other
SLC25A13,Th1,5.540375732814527e-05,other
SLC25A15,Th1,5.540375732814527e-05,other
SLC25A17,Th1,5.540375732814527e-05,other
SLC25A19,Th1,5.540375732814527e-05,other
SLC25A2,Th1,5.540375732814527e-05,other
SLC25A20,Th1,5.540375732814527e-05,other
SLC25A22,Th1,5.540375732814527e-05,other
SLC25A23,Th1,5.540375732814527e-05,other
SLC25A24,Th1,5.540375732814527e-05,other
SLC25A26,Th1,5.540375732814527e-05,other
SLC25A28,Th1,5.540375732814527e-05,other
SLC25A29,Th1,5.540375732814527e-05,other
SLC25A3,Th1,5.540375732814527e-05,other
SLC25A32,Th1,5.540375732814527e-05,other
SLC25A33,Th1,5.540375732814527e-05,other
SLC25A35,Th1,5.540375732814527e-05,other
SLC25A36,Th1,5.540375732814527e-05,other
SLC25A37,Th1,5.540375732814527e-05,other
SLC25A38,Th1,5.540375732814527e-05,other
SLC25A39,Th1,5.540375732814527e-05,other
SLC25A4,Th1,5.540375732814527e-05,other
SLC25A42,Th1,5.540375732814527e-05,other
SLC25A44,Th1,5.540375732814527e-05,other
SLC25A45,Th1,5.540375732814527e-05,other
SLC25A5,Th1,5.540375732814527e-05,other
SLC25A53,Th1,5.540375732814527e-05,other
SLC25A6,Th1,5.540375732814527e-05,other
SLC26A1,Th1,5.540375732814527e-05,other
SLC26A11,Th1,5.540375732814527e-05,other
SLC26A4,Th1,5.540375732814527e-05,other
SLC26A6,Th1,5.540375732814527e-05,other
SLC27A1,Th1,5.540375732814527e-05,other
SLC27A2,Th1,5.540375732814527e-05,other
SLC27A3,Th1,5.540375732814527e-05,other
SLC27A4,Th1,5.540375732814527e-05,other
SLC27A5,Th1,5.540375732814527e-05,other
SLC28A3,Th1,5.540375732814527e-05,other
SLC29A1,Th1,5.540375732814527e-05,in_trials
SLC29A2,Th1,5.540375732814527e-05,other
SLC29A3,Th1,5.540375732814527e-05,other
SLC29A4,Th1,5.540375732814527e-05,other
SLC2A1,Th1,5.540375732814527e-05,other
SLC2A12,Th1,0.2015392364069826,other
SLC2A13,Th1,5.540375732814527e-05,other
SLC2A14,Th1,5.540375732814527e-05,other
SLC2A3,Th1,5.540375732814527e-05,other
SLC2A4,Th1,5.540375732814527e-05,other
SLC2A4RG,Th1,5.540375732814527e-05,other
SLC2A5,Th1,5.540375732814527e-05,other
SLC2A8,Th1,5.540375732814527e-05,other
SLC30A1,Th1,5.540375732814527e-05,other
SLC30A3,Th1,5.540375732814527e-05,other
SLC30A5,Th1,5.540375732814527e-05,other
SLC30A6,Th1,5.540375732814527e-05,other
SLC30A8,Th1,5.540375732814527e-05,other
SLC30A9,Th1,5.540375732814527e-05,other
SLC31A1,Th1,5.540375732814527e-05,other
SLC31A2,Th1,5.540375732814527e-05,other
SLC33A1,Th1,5.540375732814527e-05,other
SLC35A4,Th1,5.540375732814527e-05,other
SLC35B1,Th1,5.540375732814527e-05,other
SLC35B2,Th1,5.540375732814527e-05,other
SLC35B3,Th1,5.540375732814527e-05,other
SLC35C1,Th1,5.540375732814527e-05,other
SLC35D2,Th1,5.540375732814527e-05,other
SLC35D3,Th1,5.540375732814527e-05,other
SLC35E4,Th1,5.540375732814527e-05,other
SLC35F1,Th1,5.540375732814527e-05,other
SLC35F2,Th1,5.540375732814527e-05,other
SLC35F3,Th1,5.540375732814527e-05,other
SLC35F5,Th1,5.540375732814527e-05,other
SLC35F6,Th1,5.540375732814527e-05,other
SLC35G1,Th1,5.540375732814527e-05,other
SLC35G2,Th1,5.540375732814527e-05,other
SLC35G5,Th1,5.540375732814527e-05,other
SLC36A4,Th1,5.540375732814527e-05,other
SLC37A1,Th1,5.540375732814527e-05,other
SLC37A2,Th1,5.540375732814527e-05,other
SLC37A3,Th1,5.540375732814527e-05,other
SLC37A4,Th1,5.540375732814527e-05,other
SLC38A1,Th1,5.540375732814527e-05,other
SLC38A10,Th1,5.540375732814527e-05,other
SLC38A2,Th1,5.540375732814527e-05,other
SLC38A5,Th1,5.540375732814527e-05,other
SLC38A6,Th1,5.540375732814527e-05,other
SLC38A7,Th1,5.540375732814527e-05,other
SLC38A9,Th1,5.540375732814527e-05,other
SLC39A1,Th1,5.540375732814527e-05,other
SLC39A10,Th1,0.0530977861302599,other
SLC39A11,Th1,5.540375732814527e-05,other
SLC39A13,Th1,5.540375732814527e-05,other
SLC39A14,Th1,5.540375732814527e-05,other
SLC39A3,Th1,5.540375732814527e-05,other
SLC39A6,Th1,5.540375732814527e-05,other
SLC39A7,Th1,5.540375732814527e-05,other
SLC39A8,Th1,5.540375732814527e-05,other
SLC3A2,Th1,5.540375732814527e-05,other
SLC40A1,Th1,0.90634358106562,other
SLC41A1,Th1,5.540375732814527e-05,other
SLC41A2,Th1,0.0582465956793707,other
SLC43A1,Th1,5.540375732814527e-05,other
SLC43A2,Th1,5.540375732814527e-05,other
SLC43A3,Th1,5.540375732814527e-05,other
SLC44A1,Th1,5.540375732814527e-05,other
SLC44A2,Th1,5.540375732814527e-05,other
SLC44A3,Th1,5.540375732814527e-05,other
SLC44A5,Th1,5.540375732814527e-05,other
SLC45A3,Th1,5.540375732814527e-05,other
SLC45A4,Th1,5.540375732814527e-05,other
SLC46A1,Th1,5.540375732814527e-05,other
SLC46A3,Th1,5.540375732814527e-05,other
SLC47A1,Th1,5.540375732814527e-05,other
SLC48A1,Th1,0.0745149351052121,other
SLC49A3,Th1,5.540375732814527e-05,other
SLC4A10,Th1,0.1974229670553203,other
SLC4A2,Th1,5.540375732814527e-05,other
SLC4A4,Th1,5.540375732814527e-05,other
SLC4A5,Th1,5.540375732814527e-05,other
SLC4A7,Th1,5.540375732814527e-05,other
SLC4A8,Th1,2.0121960129826517,other
SLC50A1,Th1,5.540375732814527e-05,other
SLC52A1,Th1,5.540375732814527e-05,other
SLC5A3,Th1,5.540375732814527e-05,other
SLC5A5,Th1,5.540375732814527e-05,other
SLC5A6,Th1,5.540375732814527e-05,other
SLC66A2,Th1,5.540375732814527e-05,other
SLC66A3,Th1,5.540375732814527e-05,other
SLC6A15,Th1,5.540375732814527e-05,other
SLC6A16,Th1,5.540375732814527e-05,other
SLC6A3,Th1,5.540375732814527e-05,in_trials
SLC6A6,Th1,5.540375732814527e-05,other
SLC6A8,Th1,5.540375732814527e-05,other
SLC6A9,Th1,5.540375732814527e-05,other
SLC7A1,Th1,5.540375732814527e-05,other
SLC7A11,Th1,5.540375732814527e-05,other
SLC7A2,Th1,5.540375732814527e-05,other
SLC7A5,Th1,5.540375732814527e-05,other
SLC7A6,Th1,5.540375732814527e-05,other
SLC7A7,Th1,5.540375732814527e-05,other
SLC7A8,Th1,5.540375732814527e-05,other
SLC7A9,Th1,5.540375732814527e-05,other
SLC8A1,Th1,5.540375732814527e-05,other
SLC8A3,Th1,5.540375732814527e-05,other
SLC8B1,Th1,5.540375732814527e-05,other
SLC9A1,Th1,5.540375732814527e-05,other
NHERF1,Th1,5.540375732814527e-05,other
SLC9A6,Th1,5.540375732814527e-05,other
SLC9A7,Th1,5.540375732814527e-05,other
SLC9A8,Th1,5.540375732814527e-05,other
SLC9A9,Th1,5.540375732814527e-05,other
SLC9B2,Th1,5.540375732814527e-05,other
SLC9C1,Th1,5.540375732814527e-05,other
SLCO2B1,Th1,5.540375732814527e-05,other
SLCO3A1,Th1,5.540375732814527e-05,other
SLCO4A1,Th1,5.540375732814527e-05,other
SLCO4C1,Th1,5.540375732814527e-05,other
SLCO5A1,Th1,5.540375732814527e-05,other
SLF1,Th1,5.540375732814527e-05,other
SLFN11,Th1,5.540375732814527e-05,other
SLFN12,Th1,5.540375732814527e-05,other
SLFN12L,Th1,5.540375732814527e-05,other
SLFN5,Th1,5.540375732814527e-05,other
SLIRP,Th1,5.540375732814527e-05,other
SLIT3,Th1,5.540375732814527e-05,other
SLK,Th1,5.540375732814527e-05,other
SLN,Th1,5.540375732814527e-05,other
SLPI,Th1,5.540375732814527e-05,other
SLX9,Th1,5.540375732814527e-05,other
SMAD1,Th1,5.540375732814527e-05,other
SMAD2,Th1,5.540375732814527e-05,other
SMAD3,Th1,5.540375732814527e-05,other
SMAD5,Th1,5.540375732814527e-05,other
SMAD6,Th1,5.540375732814527e-05,other
SMAD7,Th1,5.540375732814527e-05,in_trials
SMAGP,Th1,5.540375732814527e-05,other
SMAP1,Th1,5.540375732814527e-05,other
SMARCA2,Th1,5.540375732814527e-05,other
SMARCA5,Th1,5.540375732814527e-05,other
SMARCC1,Th1,5.540375732814527e-05,other
SMARCC2,Th1,5.540375732814527e-05,other
SMARCD3,Th1,0.0542414563170087,other
SMC4,Th1,5.540375732814527e-05,other
SMCHD1,Th1,5.540375732814527e-05,other
SMCO1,Th1,5.540375732814527e-05,other
SMCO2,Th1,5.540375732814527e-05,other
SMCO4,Th1,5.540375732814527e-05,other
SMCR8,Th1,5.540375732814527e-05,other
SMDT1,Th1,5.540375732814527e-05,other
SMG5,Th1,5.540375732814527e-05,other
SMG6,Th1,5.540375732814527e-05,other
SMIM10,Th1,0.3539293748530746,other
SMIM10L2A,Th1,5.540375732814527e-05,other
SMIM14,Th1,5.540375732814527e-05,other
SMIM15,Th1,5.540375732814527e-05,other
SMIM19,Th1,5.540375732814527e-05,other
SMIM20,Th1,5.540375732814527e-05,other
SMIM24,Th1,5.540375732814527e-05,other
TZMP1,Th1,5.540375732814527e-05,other
SMIM29,Th1,5.540375732814527e-05,other
SMIM3,Th1,5.540375732814527e-05,other
SMIM30,Th1,5.540375732814527e-05,other
SMIM41,Th1,5.540375732814527e-05,other
SMIM7,Th1,5.540375732814527e-05,other
SMKR1,Th1,7.322418571639939,other
SMO,Th1,5.540375732814527e-05,approved
SMOX,Th1,5.540375732814527e-05,other
SMPD1,Th1,5.540375732814527e-05,other
SMPD2,Th1,5.540375732814527e-05,other
SMPD3,Th1,5.540375732814527e-05,other
SMPD4,Th1,5.540375732814527e-05,other
SMPDL3A,Th1,5.540375732814527e-05,other
SMS,Th1,5.540375732814527e-05,other
SMTN,Th1,5.540375732814527e-05,other
SMTNL2,Th1,5.540375732814527e-05,other
SMU1,Th1,5.540375732814527e-05,other
SMURF2,Th1,5.540375732814527e-05,other
SMYD2,Th1,5.540375732814527e-05,other
SMYD4,Th1,5.540375732814527e-05,other
SMYD5,Th1,5.540375732814527e-05,other
SNAI2,Th1,5.540375732814527e-05,other
SNAI3,Th1,5.540375732814527e-05,other
SNAP25,Th1,5.540375732814527e-05,in_trials
SNAPC1,Th1,5.540375732814527e-05,other
SNAPC3,Th1,5.540375732814527e-05,other
SNAPC4,Th1,5.540375732814527e-05,other
SNAPC5,Th1,5.540375732814527e-05,other
SNAPIN,Th1,5.540375732814527e-05,other
SNCA,Th1,5.540375732814527e-05,other
SND1,Th1,5.540375732814527e-05,other
SNED1,Th1,0.5370051212212402,other
SNPH,Th1,5.540375732814527e-05,other
SNRK,Th1,5.540375732814527e-05,other
SNRNP25,Th1,5.540375732814527e-05,other
SNRNP40,Th1,5.540375732814527e-05,other
SNRNP70,Th1,5.540375732814527e-05,other
SNRPA,Th1,5.540375732814527e-05,other
SNRPA1,Th1,5.540375732814527e-05,other
SNRPB,Th1,5.540375732814527e-05,other
SNRPB2,Th1,5.540375732814527e-05,other
SNRPC,Th1,5.540375732814527e-05,other
SNRPD1,Th1,5.540375732814527e-05,other
SNRPD2,Th1,5.540375732814527e-05,other
SNRPE,Th1,5.540375732814527e-05,other
SNRPF,Th1,5.540375732814527e-05,other
SNRPG,Th1,5.540375732814527e-05,other
SNTA1,Th1,5.540375732814527e-05,other
SNTB1,Th1,5.540375732814527e-05,other
SNTB2,Th1,5.540375732814527e-05,other
SNU13,Th1,5.540375732814527e-05,other
SNX10,Th1,5.540375732814527e-05,other
SNX13,Th1,5.540375732814527e-05,other
SNX15,Th1,5.540375732814527e-05,other
SNX16,Th1,5.540375732814527e-05,other
SNX18,Th1,5.540375732814527e-05,other
SNX2,Th1,5.540375732814527e-05,other
SNX20,Th1,5.540375732814527e-05,other
SNX21,Th1,5.540375732814527e-05,other
SNX24,Th1,5.540375732814527e-05,other
SNX25,Th1,5.540375732814527e-05,other
SNX29,Th1,5.540375732814527e-05,other
SNX30,Th1,5.540375732814527e-05,other
SNX33,Th1,5.540375732814527e-05,other
SNX5,Th1,5.540375732814527e-05,other
SNX7,Th1,5.540375732814527e-05,other
SNX9,Th1,5.540375732814527e-05,other
SOAT1,Th1,5.540375732814527e-05,other
SOAT2,Th1,5.540375732814527e-05,other
SOCS1,Th1,5.540375732814527e-05,other
SOCS2,Th1,5.540375732814527e-05,other
SOCS3,Th1,5.540375732814527e-05,other
SOCS7,Th1,5.540375732814527e-05,other
SOD1,Th1,5.540375732814527e-05,other
SOD2,Th1,5.540375732814527e-05,other
MTCL2,Th1,5.540375732814527e-05,other
MTCL3,Th1,5.540375732814527e-05,other
SORBS3,Th1,5.540375732814527e-05,other
SORD,Th1,5.540375732814527e-05,other
SORL1,Th1,5.540375732814527e-05,other
SORT1,Th1,5.540375732814527e-05,other
SOS1,Th1,5.540375732814527e-05,other
SOS2,Th1,5.540375732814527e-05,other
SOWAHC,Th1,5.540375732814527e-05,other
SOWAHD,Th1,5.540375732814527e-05,other
SOX12,Th1,0.2190088721698487,other
SOX13,Th1,0.1974229670553203,other
SOX18,Th1,5.540375732814527e-05,other
SOX2,Th1,0.2946415894583958,other
SOX4,Th1,5.540375732814527e-05,other
SOX5,Th1,0.3486938697536994,other
SP100,Th1,5.540375732814527e-05,other
SP110,Th1,5.540375732814527e-05,other
SP140,Th1,5.540375732814527e-05,other
SP140L,Th1,5.540375732814527e-05,other
SP2,Th1,5.540375732814527e-05,other
SP4,Th1,5.540375732814527e-05,other
SP5,Th1,5.540375732814527e-05,other
SPA17,Th1,5.540375732814527e-05,other
SPACA6,Th1,5.540375732814527e-05,other
SPAG1,Th1,5.540375732814527e-05,other
SPAG5,Th1,5.540375732814527e-05,other
SPAG6,Th1,5.540375732814527e-05,other
SPARC,Th1,5.540375732814527e-05,other
SPARCL1,Th1,5.540375732814527e-05,other
SPART,Th1,5.540375732814527e-05,other
SPATA1,Th1,5.540375732814527e-05,other
SPATA13,Th1,5.540375732814527e-05,other
SPATA17,Th1,5.540375732814527e-05,other
SPATA18,Th1,5.540375732814527e-05,other
SPATA20,Th1,5.540375732814527e-05,other
SPATA3,Th1,0.2191215768064253,other
AFG2A,Th1,5.540375732814527e-05,other
AFG2B,Th1,5.540375732814527e-05,other
SPATA6,Th1,5.540375732814527e-05,other
SPATC1,Th1,5.540375732814527e-05,other
SPATC1L,Th1,5.540375732814527e-05,other
SPATS2,Th1,5.540375732814527e-05,other
SPATS2L,Th1,0.7332461527332349,other
SPC24,Th1,5.540375732814527e-05,other
SPC25,Th1,5.540375732814527e-05,other
SPCS1,Th1,5.540375732814527e-05,other
SPCS2,Th1,5.540375732814527e-05,other
SPCS3,Th1,5.540375732814527e-05,other
SPDEF,Th1,5.540375732814527e-05,other
SPDL1,Th1,5.540375732814527e-05,other
SPECC1,Th1,5.540375732814527e-05,other
SPECC1L,Th1,5.540375732814527e-05,other
SPEF2,Th1,0.6827166949480061,other
SPHK1,Th1,5.540375732814527e-05,other
SPI1,Th1,5.540375732814527e-05,other
SPIB,Th1,5.540375732814527e-05,other
SPIN1,Th1,5.540375732814527e-05,other
SPINDOC,Th1,5.540375732814527e-05,other
SPINK2,Th1,5.540375732814527e-05,other
SPINT1,Th1,5.540375732814527e-05,other
SPINT2,Th1,5.540375732814527e-05,other
SPIRE1,Th1,5.540375732814527e-05,other
SPIRE2,Th1,5.540375732814527e-05,other
SPN,Th1,5.540375732814527e-05,other
SPNS1,Th1,5.540375732814527e-05,other
SPNS2,Th1,5.540375732814527e-05,other
SPNS3,Th1,5.540375732814527e-05,other
SPOCK1,Th1,5.540375732814527e-05,other
SPOCK2,Th1,5.540375732814527e-05,other
SPON1,Th1,5.540375732814527e-05,other
SPOP,Th1,5.540375732814527e-05,other
SPOPL,Th1,0.1507386978535638,other
SPOUT1,Th1,5.540375732814527e-05,other
SPP1,Th1,1.1126287131022334,in_trials
SPPL2A,Th1,5.540375732814527e-05,other
SPPL2B,Th1,5.540375732814527e-05,other
SPR,Th1,5.540375732814527e-05,other
SPRED1,Th1,5.540375732814527e-05,other
SPRED2,Th1,5.540375732814527e-05,other
SPRING1,Th1,5.540375732814527e-05,other
SPRY1,Th1,5.540375732814527e-05,other
SPRY2,Th1,5.540375732814527e-05,other
SPRY3,Th1,5.540375732814527e-05,other
SPRY4,Th1,5.540375732814527e-05,other
SPRYD4,Th1,5.540375732814527e-05,other
SPRYD7,Th1,5.540375732814527e-05,other
SPSB1,Th1,5.540375732814527e-05,other
SPSB2,Th1,5.540375732814527e-05,other
SPSB3,Th1,5.540375732814527e-05,other
SPSB4,Th1,5.540375732814527e-05,other
SPTAN1,Th1,5.540375732814527e-05,other
SPTBN1,Th1,5.540375732814527e-05,other
SPTBN2,Th1,5.540375732814527e-05,other
SPTBN5,Th1,5.540375732814527e-05,other
SPTLC2,Th1,5.540375732814527e-05,other
SPTLC3,Th1,5.540375732814527e-05,other
SPTSSA,Th1,5.540375732814527e-05,other
SPTY2D1,Th1,5.540375732814527e-05,other
SPX,Th1,5.540375732814527e-05,other
SQLE,Th1,5.540375732814527e-05,other
SQOR,Th1,5.540375732814527e-05,other
SQSTM1,Th1,5.540375732814527e-05,other
SRBD1,Th1,5.540375732814527e-05,other
SRC,Th1,5.540375732814527e-05,approved
SRD5A1,Th1,5.540375732814527e-05,other
SRD5A3,Th1,5.540375732814527e-05,other
SREBF1,Th1,5.540375732814527e-05,other
SREBF2,Th1,5.540375732814527e-05,other
SRF,Th1,5.540375732814527e-05,other
SRFBP1,Th1,5.540375732814527e-05,other
SRGAP1,Th1,5.540375732814527e-05,other
SRGAP3,Th1,0.1719829127387591,other
SRGN,Th1,5.540375732814527e-05,other
SRI,Th1,5.540375732814527e-05,other
SRM,Th1,5.540375732814527e-05,other
SRP68,Th1,5.540375732814527e-05,other
SRP72,Th1,5.540375732814527e-05,other
SRP9,Th1,5.540375732814527e-05,other
SRPK1,Th1,5.540375732814527e-05,other
SRPK2,Th1,5.540375732814527e-05,other
SRPRA,Th1,5.540375732814527e-05,other
SRPRB,Th1,5.540375732814527e-05,other
SRPX,Th1,5.540375732814527e-05,other
SRRD,Th1,5.540375732814527e-05,other
SRRM1,Th1,5.540375732814527e-05,other
SRRM2,Th1,5.540375732814527e-05,other
SRRT,Th1,5.540375732814527e-05,other
SRSF1,Th1,5.540375732814527e-05,other
SRSF12,Th1,5.540375732814527e-05,other
SRSF2,Th1,5.540375732814527e-05,other
SRSF3,Th1,5.540375732814527e-05,other
SRSF7,Th1,5.540375732814527e-05,other
SRSF8,Th1,5.540375732814527e-05,other
SRSF9,Th1,5.540375732814527e-05,other
SRXN1,Th1,5.540375732814527e-05,other
SS18,Th1,5.540375732814527e-05,other
SS18L2,Th1,5.540375732814527e-05,other
SSBP2,Th1,5.540375732814527e-05,other
SSBP3,Th1,5.540375732814527e-05,other
SSBP4,Th1,5.540375732814527e-05,other
SSH2,Th1,5.540375732814527e-05,other
