gene,pu_score
RCOR3,0.5250517815655592
SUFU,0.524924169595425
CACHD1,0.5248975704617912
BLK,0.5248399333655834
REEP1,0.5247489794105442
HYI,0.524733949339751
TSGA10,0.5246747566425071
INCENP,0.5246372768769458
NOP2,0.5246153434719703
KCNK5,0.5246087825115846
PTDSS1,0.5245587338239719
FGD6,0.5244756485430562
SHTN1,0.5244286651794727
CLN6,0.524407072500749
CHD1,0.5243983637148412
IFT57,0.5243469909908846
TIPARP,0.5242922348419422
KRTAP2-4,0.5241790931236926
HAS3,0.5241412755447564
NANOGP8,0.5241349491507116
ZMYND10,0.5240408281997307
TEX2,0.5239669899952594
SELL,0.5239088329672813
C1orf162,0.5239021451340109
WEE1,0.5238961136341095
CSF1,0.5238389858603477
DLG1,0.523838584287179
RPS28,0.5237158922851086
CH25H,0.5236997450063676
NYNRIN,0.5236378300008435
AEN,0.5236343053555248
SYT17,0.5235644181065148
CNR2,0.523553969040513
PFN1,0.5234964655846664
GPC6,0.5234873715614408
PITX1,0.5234435610849448
PRKX,0.5234360464525466
HPN,0.5233480141713069
LY9,0.5233266942012005
FAM167A,0.5232982579998824
INTS6L,0.5232670895404217
FEM1B,0.5231813881734405
IARS1,0.5231674269895361
LARS1,0.523124551653263
DCTN5,0.523035793280115
SMIM14,0.5229937849694459
TRIM43B,0.522936074856
TRAT1,0.5229352685400677
SALL1,0.5228739697674308
PRUNE2,0.5227948812210015
MYL12A,0.5227240501161741
UBA7,0.522722039772914
CDKN2C,0.5227171596975959
THOP1,0.522705784974954
CRYBG2,0.52259456908161
CYP26B1,0.5225019285521532
CLP1,0.522484433860635
PHKA1,0.5224824996323002
HCST,0.5224788052781584
EIF2AK4,0.5224530210501046
POLR1E,0.5224255740642547
CLK4,0.5223239996299451
CENPW,0.5222745090723038
DRAM1,0.522221685509489
PCDHGC4,0.5221986283505629
ALDH1A2,0.5221143595196984
DNAJC12,0.5221122402678892
PPP2R1A,0.522103703979935
ZNF587,0.5220907009084811
JRKL,0.5220129462941807
ZNF668,0.5220004380656983
CD8B2,0.5219365491560011
TIMP1,0.5219032628217128
ROPN1L,0.5218294220527416
SOX4,0.5217281160782082
PAG1,0.5216171698150586
FBXO10,0.5214203372597694
ANO6,0.5213576588875208
DUSP16,0.521281152732014
DLX1,0.5212634462995578
CPSF1,0.5212354804530288
TMEFF2,0.5211409932496597
EIF2B5,0.5209704846143722
STMN1,0.5208089114590124
ZNF175,0.5207511710787788
XAB2,0.5207414710030114
COL19A1,0.5207164168658883
SPRY2,0.5206853657196729
NUAK2,0.5206646599179628
PRH1,0.5206114356334393
LAMC2,0.5204727224589605
LSM2,0.5204547195090461
KCTD16,0.5203958998887966
RPL13A,0.520247714072466
ASTN1,0.5200907519230475
IGLC2,0.5200358518228239
CRLF2,0.5200041924052092
ATG5,0.5199878714000336
FAM171A1,0.5198619797002131
FGR,0.5198452092707158
YEATS4,0.5195830004469393
TBC1D26,0.5195824211865814
KIF5B,0.5195062433183193
DAP,0.5194847595534826
RNF113A,0.5194605655476526
CDH1,0.5194525236103136
RABGAP1L,0.5194339387946658
RAB39B,0.5193538246676326
CPXM1,0.5193417253076728
PRR11,0.5192873801676755
NDNF,0.519286496146601
BYSL,0.5192474318291856
UBTD2,0.5190338228989129
KIF18B,0.5190320085618914
TNIP3,0.5189979853098874
TCAF2C,0.5189070609317818
SMIM10L2A,0.5188973805113654
VAMP5,0.5187106375313048
PLPP3,0.5186893717589112
CLDN2,0.5186847106454336
ANO8,0.5186715323721344
CDH22,0.5186521579520871
DTX3,0.5185771023436468
GNG4,0.51844674500112
FLCN,0.5183493718504906
CYP2S1,0.5183071968367863
MNAT1,0.5182667720776338
ADAM12,0.5182646297330233
HAPLN1,0.5182203908203816
UPP1,0.5181665338265399
TRAF2,0.518079622672294
ABI2,0.5180456994139419
PARP10,0.51797183727855
HSFX1,0.5178581385575619
RBM14-RBM4,0.5178103505336132
DCLRE1C,0.5177260393999061
AADAT,0.5176913852518704
ELF3,0.5176850010187198
CTPS2,0.5175638828695435
BRD4,0.5174977159500123
UMPS,0.5174799570441246
CKS1B,0.5173907181894293
RNASEK,0.5173860445919664
MEAK7,0.5171917239674414
LEPR,0.5169144305586815
ARSD,0.5168473391077626
ARF1,0.516798338611719
C7orf33,0.5167965463229588
ZNF860,0.5167900037190636
SLC71A1,0.5167468235808976
PTPN7,0.5167441738701855
SLC7A5,0.5167402827043823
NMD3,0.5166991907603962
AGAP1,0.5165144834762965
TNPO3,0.516370364135564
EIF3M,0.5163329368829728
SMAD4,0.5163252707570791
TFPI,0.5162967435902145
SLC6A12,0.5162666781046956
GTSF1,0.51626096945256
IDH1,0.5162252712249756
PPT2,0.5161755529710048
PTGDR2,0.5161395279318094
WAPL,0.5160028997695807
ATXN2,0.5159882733015099
ADGRE5,0.5157634360989943
CYP2J2,0.5157107120141005
SLC29A1,0.5156299287080764
AP1S2,0.5155585504274078
MTHFR,0.5155399185419083
PRMT2IP,0.5155081770141717
B3GNT5,0.5154663625451708
DNAJC18,0.5153759724054581
VPS11,0.5153632338230426
GMIP,0.5153455750809776
BACC1,0.5153300062734254
DNAJC25,0.5152560066093098
MAP2,0.5152286403442747
TRAM1,0.5151669922835973
MUC5B,0.5151451757320991
KLRC2,0.5150764128289271
GBP1,0.5150514406147342
FILIP1L,0.5150297484313598
SLC2A4,0.5149442958526123
ITGAV,0.5149440179765225
HERC5,0.5149407014250755
BLVRA,0.5148638931627806
GFRA2,0.5148205637779771
CERT1,0.5147896510149751
MATK,0.5147799682436567
GPR160,0.5147625286169727
SENP6,0.5146409630314591
EIF2D,0.5146355274684575
ALPG,0.5146231455728412
WDR77,0.5145453122542731
ATP8A2,0.5143727126793983
CIMAP1B,0.5142955770812083
HID1,0.5141859193642934
PRKD3,0.514158276617527
CELSR1,0.5141041917460305
OPN5,0.5140782403945923
EGFL6,0.5140690329747323
EIF4ENIF1,0.5140446048516494
LPCAT2,0.5140404260311371
TOP3B,0.5140016514637749
SERAC1,0.5138293892449263
ZNF512B,0.51366638813657
KMT2E,0.5136440188595743
NKX2-3,0.5136254391435421
ADAM15,0.5134724095538633
EXOC2,0.5134340719362
PDK1,0.5133775458341897
COL6A3,0.5133162411638927
ESRRA,0.5131927358428228
GSDMB,0.5130561680799752
CATSPERB,0.5129961443623317
LSM6,0.5128143041561811
CTTNBP2NL,0.5127877969008225
PTGS1,0.5126440799981355
CDKN1A,0.5126047438473871
LRFN1,0.5125965140192642
GNLY,0.5124662829383375
RAD54L2,0.5123627249359479
LHX1,0.5122280950197066
TWSG1,0.5121518934342131
GTF2B,0.5120629229521388
PPP4R1,0.5120421457621787
SUPT4H1,0.5117511403831568
LAMB2,0.5116749004966716
TPPP3,0.5116707376349512
ZKSCAN1,0.5115306094592932
ATN1,0.5114390883690272
ALPL,0.5113068266871011
PLS1,0.5112589574013001
KRTAP5-4,0.5112454030248854
SV2C,0.5112056843560151
WWTR1,0.511161813078149
CBSL,0.5111300665320773
FBXL3,0.5110498597930531
NKG7,0.5110174341059719
TP53INP1,0.5109605051690552
FCGR1BP,0.5108069022496541
LOXL1,0.5106307144092425
GPKOW,0.5105984195684775
NNT,0.5105479389429093
MYOC,0.5104797905442691
ASNS,0.5103658010261227
LOX,0.5103297233581543
RAD23B,0.5102346456542457
MUC4,0.5102235370658222
ADAD1,0.5102219160286908
FBXO38,0.5101893094151911
ATF7-NPFF,0.5101718025244012
VKORC1L1,0.5099621510445164
MBNL3,0.5099370378737498
ANO10,0.509926070017044
KLHL18,0.5098907848451343
OTC,0.5098228936596793
ZSWIM4,0.5098024857830881
MLST8,0.5096388165652752
HRH3,0.5096221838891506
PXYLP1,0.5096048818948942
ARID1B,0.5095851642982608
WNT7B,0.5095256943690595
CD38,0.5094923339784145
NADK2,0.5093822209070428
DENND11,0.5093598219813132
GCH1,0.5091663972303575
METTL2A,0.5091044202829018
CHSY1,0.5090759739045697
CDH5,0.5090293352420513
BRD8,0.5089934744561712
EHMT2,0.5089931302156645
PSMD13,0.5088437595963478
LMX1A,0.5088226957198901
DNAH6,0.5087975307690854
PARP9,0.5087452778961453
HOMEZ,0.5086962713645055
PGAM1,0.5085913203845774
BORA,0.5085450457739951
ATRX,0.5084862866549912
ZNF541,0.5083976421600733
AMFR,0.5083424299183287
C4BPA,0.5082068180426573
AZIN1,0.50819389575567
PSMG1,0.5081825353923788
IGFBP7,0.5080412596310537
UBE2E2,0.5080015545115253
SERP1,0.5079466034968694
GDAP1L1,0.5078582456617644
UBAC2,0.5078570836629623
HS3ST1,0.507840805059793
GJD2,0.5077301779559239
GNB4,0.5077206032971541
FBXO3,0.5077041327646098
NUDCD3,0.5076800119038203
LDHA,0.5076196773100625
MROH8,0.5075376088244056
USP27X,0.5073924827360615
G2E3,0.5073823773800724
MPP1,0.5072971438695937
CSH2,0.5072949476731129
ZNF407,0.5072942912882689
ORC1,0.5071801132892244
BTBD8,0.5071619354450523
TCEAL4,0.5071357224475254
SEMA4A,0.5070777666296451
CPS1,0.5070644228886335
CHST15,0.5070129894480413
KIAA1549L,0.5069374030828476
TBL1XR1,0.5068665828517417
ADGRA3,0.5068345848809589
RDM1,0.5068207706267737
PPARGC1A,0.5068037886287748
EYA4,0.5064561564188738
USP53,0.5064172190849228
TFEC,0.506324481718319
GABPA,0.5062786732249114
GABRD,0.506270382553339
LINC02210-CRHR1,0.5062433226843073
DAZL,0.5062214651991268
MAPKAP1,0.5061659328255457
RUMY3,0.5060972661844322
SLC13A4,0.5060088227956723
CDC14C,0.5060065251249106
RALGPS2,0.5059320502439324
S1PR3,0.5059174686670304
PALLD,0.5059063429196264
RBMXL1,0.5058097058746416
TMEM47,0.5056754854606025
AMZ1,0.5055987323925952
SPOCD1,0.5055747927755726
SLC30A8,0.5055390612437175
STX16,0.5055028495162425
CETN2,0.5054026865447411
ARHGAP28,0.5052995421368667
G0S2,0.5052213578513174
DDHD2,0.5051869559957056
ELOC,0.5051109895492212
MCM3,0.5048831156667719
ST3GAL4,0.504870665428552
RAB27B,0.5047522523637974
OSBPL8,0.5046759717089614
STAG3,0.5046758665279909
RCAN2,0.504660498198806
DCBLD2,0.5046284158121456
DUSP14,0.504371549595486
STXBP5,0.5043433931257043
SLC9A3,0.5040792127450308
KCMF1,0.5040382522038924
WDR70,0.5040096622152427
RIN3,0.5039762488820336
PTP4A2,0.503969891918333
USP1,0.5038736150050774
PPIAL4H,0.5038411123107891
DPP8,0.5037940037460183
GPR4,0.5037880383933764
NEURL1B,0.5036908552201107
AQP10,0.5036722246247033
ATP7B,0.5036181989981203
MCOLN1,0.5035706637139173
ARHGAP9,0.5035375523261535
DDX42,0.5034532799636047
ITPRIPL2,0.5034441325682492
DIRAS2,0.5034438415979727
YBX2,0.5033342502250964
CCL7,0.5033026989081397
CNOT6,0.5032800139501842
GPRC5B,0.5032420708346612
CBLN2,0.503216649324466
SELPLG,0.5031217755377293
IFI44L,0.5030891389719078
CHRNA9,0.5030634369190574
MAP3K21,0.5030073534697295
RAB3A,0.502965743572284
ACKR1,0.5028673129614873
TRIOBP,0.5027982775866985
TMCC3,0.502731931781528
TNNC1,0.5027308924700403
ADAMTS14,0.5027033953805162
GLRA1,0.5026954046493984
RAB29,0.5026921126611379
SGTB,0.5026793187164297
GTF3C6,0.5026602582289622
UBXN10,0.5026464828036048
NECTIN2,0.5026096915154113
DNAI3,0.5026002630667032
NXPE1,0.5025484712444587
SPON1,0.5024731121197039
KRTAP11-1,0.502453033694156
ZSWIM3,0.5024460464867239
CALN1,0.502422109624456
CDK2AP2,0.5023457963288445
GLT1D1,0.5023132216448736
SLC38A9,0.5022759115455127
GPSM1,0.5022244495032403
GPR183,0.5020998459933373
TBX20,0.5020403728349921
GLCE,0.5019612869558235
EXT1,0.5019169369978564
PWP2,0.5019010975570877
TIGIT,0.5018248249590397
EXOC8,0.5017184787476906
COL25A1,0.5016731980199717
POLR2J,0.501659855620945
EIF3CL,0.5016537236078137
IQCH,0.5015807741758774
ASIC2,0.5015643490958459
PGBD5,0.5015371409746316
NDC1,0.5015052496784865
TGFBI,0.5013950447241465
ATP11C,0.5013825765569803
SSU72L2,0.5013434006477976
BRS3,0.5012396222083413
NBPF10,0.5012289478766675
RTKN,0.5011621552337077
MLLT1,0.5011081412509458
PRG4,0.5010440763331911
AMPD2,0.5009957886659182
BTN3A1,0.5009615396198474
FGF17,0.5007856956769511
TIE1,0.5007562732013563
SMARCE1,0.5006915311400707
SCN11A,0.5006898665428161
SPECC1L,0.500590886366673
TTC39C,0.5005854643425163
STX17,0.5004326513214926
GANAB,0.5003442057432272
USP17L4,0.5003333379005649
NUP54,0.5003088452501
FEZ1,0.5002263949385711
RASGRP4,0.5000511070092519
CCNI2,0.500050713114327
IQCN,0.49988592809169136
ABCB6,0.4998670800979891
FANCM,0.4998348834097083
CERS5,0.49982348394890624
DNAJC7,0.4997933440738254
CREB1,0.4997639335996034
KYAT1,0.4997243375035387
LRRN3,0.49971097030422906
ATP13A2,0.49961797684431075
FAT1,0.49959466867337976
SRGAP2C,0.4994924263078339
TFCP2,0.49948260038342307
TRAP1,0.4994446723745559
USP6,0.49927274715535497
CBFA2T2,0.499266187500472
GGTLC2,0.49919147554993026
TSKU,0.49909703578704445
WWC1,0.4990389964195213
ZC3H15,0.49897167906165124
CCDC80,0.4989539926702326
KLHDC7B,0.4988384197659904
NALF1,0.49881991864454867
KCNJ18,0.4986482398893366
BMP4,0.49849742070222514
CCP110,0.49849338549647837
EHD3,0.4984548465937984
NOTCH4,0.49833945823567255
NLRP10,0.49831217141623424
GNAT2,0.49829530654175913
NUAK1,0.4982113436837891
NSA2,0.4981867043357907
CRTC1,0.4981483919451935
ADAP1,0.4981356601070876
DDX3Y,0.49804665008323445
TNFRSF1B,0.49804566236156406
ZC3H12B,0.4980063895986538
TSG101,0.49796330311683695
CRY1,0.49794490001140496
BCAR3,0.49780880739241085
SLX4,0.497773494302612
SLC12A8,0.4977594113775662
NTN4,0.49772918465161564
CYP1A1,0.49771621439493063
SETD1B,0.49770418745584977
LRP3,0.4976829941175422
LAYN,0.49765722438310966
SPDYE1,0.4976553385074322
SLC6A14,0.497619930257652
ZNF439,0.4976103851439977
THBS3,0.49759643256361713
C11orf21,0.4974965327704439
GOLM2,0.49746488087141333
DOC2B,0.4974433377084106
CADPS2,0.49740310609340666
RSPO3,0.4973766141131445
ADAM8,0.4972208676110838
SLC44A2,0.4971492222553708
ZG16B,0.4970869710764934
TMEM158,0.4970638207136056
PHF20L1,0.4970423296917623
SRP68,0.49688400087332485
FAM216A,0.4967813104542379
TCF7L1,0.49676942298508653
GCNA,0.4967269500096639
MAGI1,0.4965911949373255
SVEP1,0.49657865526712486
EPB41L4B,0.49651563235304574
IL1RL2,0.49644684836268427
UBR1,0.49641018496318295
ELAPOR2,0.4962697367226412
SHARPIN,0.4960852134408373
EDEM3,0.4960120857367056
CCDC181,0.4959934127636445
GOLGA7B,0.4959869599159883
UBE2A,0.49597193323416155
KRTAP2-3,0.49582421015470457
ACAT2,0.4957893267273903
GRN,0.49572795712705797
SLC25A37,0.49568892885477117
TNNI1,0.49565690360507186
PHLDA1,0.49565033411437814
RAB8A,0.4956222596280862
TMOD1,0.4955776545162104
QPRT,0.495480364943162
CCDC85C,0.49543601549588717
KRTAP9-6,0.49538432350572276
CAPN1,0.49531739965308136
IP6K3,0.4952492841004115
LPIN3,0.4951862122003849
PGBD1,0.49507686157816466
ATP2A1,0.49502419315430585
BTBD9,0.49499098925860885
TIPE3,0.4948579560626637
CSTF2,0.49484230311853544
KDM4A,0.494820352924529
YY1,0.4946646797021633
BICC1,0.4946288738361339
GRHL3,0.49462479415039223
SYNJ1,0.4944354417996529
AMY1B,0.49439298926885406
PATJ,0.49438659474253654
SRD5A3,0.49434977769851685
SLC50A1,0.49432225815760783
RNF34,0.49429530908866803
AMBRA1,0.49429466756004276
PRKRA,0.49427647344049463
TMEM184C,0.49427429525827876
WBP2,0.494268596621614
ALK,0.4942461209744215
DNMBP,0.4941257250490527
NEUROD2,0.49407893510497347
LCP1,0.4939927886131451
HBG1,0.4939075097291156
PARP1,0.49387160688638687
HMGB1P1,0.4938603850955866
XAF1,0.4935647973960096
USP17L22,0.49350022286483924
CKB,0.49349237674353075
CTNNBL1,0.4934831281954592
FSTL1,0.4934488443049742
LRRC59,0.49340880685010735
SELENOT,0.493389637110197
BTNL3,0.49332033428880906
ZNF583,0.4933121270939783
SKAP2,0.49321452087285567
HOOK1,0.49321400809106486
TTC39B,0.4931978716300084
PLEK,0.49316193828215965
RPL35A,0.49301249653100965
C1QBP,0.49299508508963463
FMC1-LUC7L2,0.49284856364130974
POU2F3,0.4928215857841037
KLF13,0.4927176107198764
LTV1,0.49270767635769314
CABYR,0.4925746887023725
GLIS3,0.49234816363922834
POMGNT1,0.49234791518170007
HTR2A,0.49231198415160177
RPL36A,0.4923074293136597
ARL4A,0.49230261805093833
YARS1,0.49228803179202935
POU3F2,0.4922787133190367
MYPN,0.4921238806444345
TNNT2,0.49209967818187206
SLC25A23,0.4919481257495192
NPIPB9,0.4917898891827999
CHURC1-FNTB,0.49172900458277785
SP9,0.49172581717221425
SAMTOR,0.49172174151476267
MAPRE3,0.49171140789985657
IL27,0.49170266000124124
CTSW,0.49166048677439617
TYMS,0.49164323970675466
LEO1,0.49163643781303756
GAGE2E,0.49160706251859665
PBX3,0.4914581998430117
SSU72L1,0.4913466364449384
TTYH2,0.4911858425830221
VWC2L,0.491153798152491
DOK6,0.4910104124973982
TLR5,0.49097550572493137
PLEKHG1,0.49089681113861044
CXCL2,0.49089600428556784
SNAPC4,0.4907942807613896
PIKFYVE,0.4906680642813444
SSR2,0.4906102228833705
OTOF,0.49060792551197185
NDP,0.4905942643080095
GFRA1,0.49046799423277077
MSMO1,0.4904122139398868
DUSP9,0.49039079930315066
SYDE1,0.4903686964752698
KYAT3,0.4903610412239423
IGKV2D-28,0.49029371948266515
IGHV1-69D,0.49005581353612515
TINAGL1,0.4899935576349798
GPR176,0.4899577243969991
TIAL1,0.48991402614899354
OPN1LW,0.4898846736367868
PIP4K2B,0.4898099788293547
ADGRG6,0.4898028449008339
ITIH4,0.48974324126339436
ELOVL1,0.4897281772861577
DMD,0.48969922821546336
OR2T33,0.4896771760315311
STMN4,0.48944085192440745
CPT1A,0.4893675907160425
RAB31,0.48933673496521896
KDM5B,0.48932249965098906
KRT8,0.4893173275849758
NUP188,0.4893127773816769
RPS6KA1,0.48922520671701675
PHOX2B,0.4892208472867707
GATD3B,0.48912714117643785
FRMPD1,0.48907008569459526
H1-0,0.4890382039786583
LLGL2,0.48899988709676145
PTAR1,0.4889629626152467
RPL30,0.4889543290436268
LMCD1,0.48892821753636384
KCNA6,0.4887527567148209
ADSS2,0.4887219907082233
MICAL2,0.4887035238712572
PFKM,0.48870352288793184
LFNG,0.4886986103897192
PAK2,0.488690620796247
CKS2,0.4886700438025097
WDR36,0.4886647383422416
CCDC25,0.4886395080187886
SPNS1,0.48848495781421664
CDC23,0.48846338644172205
NSD1,0.4884294854390189
NBAS,0.48841741266755423
MUCL3,0.48833531081376963
SLC2A12,0.4882806449523432
RPL22,0.4882100106775761
KCNE1B,0.4879889978812291
TOMM22,0.4879235689889412
STRN4,0.4879141064026417
ABCC1,0.48786579604659763
SUMO1,0.48768508359037266
RPL15,0.4876672402024269
PKNOX2,0.48765849683088125
RYR3,0.487655541524291
NOP56,0.4876541162855062
SEL1L3,0.4876526963216653
CSDE1,0.4876125779809411
OR1L4,0.4874691121089153
FCGRT,0.48743672147393224
FHOD1,0.48738894176664693
MTTP,0.4872136901319027
INA,0.4872024566537202
TIMM10,0.48715041362240835
OTUD7A,0.4869908191719834
SEZ6L2,0.4869762016885777
VRK1,0.4869719574189916
CHD8,0.486949981242267
PABPC1L,0.4868773637833644
OR51A4,0.48684001409885835
SLC9A2,0.4868376722702613
AIG1,0.4867060572213056
SP2,0.4867015390143711
CACNG2,0.48661850318312644
DACH1,0.486431582140799
EEIG2,0.486376590335492
TSBP1,0.48629877422795154
PLXNA3,0.486195438565352
CIC,0.4861694601725559
LINGO3,0.4861502838440431
PLEKHH2,0.48605245995427926
RABEP1,0.4859992888088178
CAVIN3,0.4859145568797783
YRDC,0.48578684621800977
UTP4,0.48576952045669364
BRMS1L,0.48575906195701696
DNAJC3,0.48575714397795344
PDS5B,0.4857373589546836
CTDNEP1,0.4857213496405461
HNF4A,0.4856899693006217
KCTD7,0.4855929882538439
PIAS3,0.48555799004359124
RAB1B,0.4854651642393093
TCP11,0.4854432441780915
PCGF2,0.4853989110917461
POLR2I,0.48531477756989305
MEF2D,0.4853008955717087
FBXO24,0.48529520239492857
NINJ2,0.48524457747912286
MARCHF9,0.4852281726323641
CDS2,0.485222637691364
LMNB2,0.48522161149109405
SEZ6,0.48517892099156673
ARHGEF18,0.4851515615472988
DIPK1A,0.4850104856399857
TRIP12,0.48495734728834955
RAMP3,0.48495187148451807
SMC4,0.48490977455408146
FXR2,0.48475826459790244
RILPL1,0.4846871843716751
CIART,0.4845510246326225
TWNK,0.4845347838655946
BNIP3L,0.4845144340034687
BEND5,0.484502875669436
TPM4,0.48448603291704195
USP20,0.4844714651758574
ATAD3B,0.4844528190073023
CMPK2,0.4843461463096166
STAG2,0.4841991968723159
TECR,0.4841595100505011
TPX2,0.48415772968800225
IPO9,0.48413288547676436
SMARCD1,0.48405728359915773
GFRA3,0.48401282622356606
CCNA1,0.4840055439207289
CLEC2D,0.48396992252260296
UBE2L3,0.4839328852566806
ISM1,0.4839077863445137
M1AP,0.483878151036156
AGRN,0.4838607804191233
WSCD2,0.4837396984475518
ZCCHC14,0.4837387667845954
RAC3,0.483718323616349
LUC7L,0.4836573616734573
C21orf91,0.48358727345357133
PBX4,0.48353365529328585
TFAM,0.4834146799937803
PRAMEF25,0.4833348631241161
SLC25A53,0.483323623407252
ABHD4,0.4831958233545988
FLG2,0.4831508279745303
CYB561,0.48303104585561996
SHISA7,0.48287913637544644
ETNK1,0.4827991468185673
IGHV4-59,0.4827775130719703
PTPRJ,0.4826934990682164
ATP5PB,0.4825778593017597
FCRLB,0.4824967225341453
DMTN,0.4824099396169186
WNT4,0.4823924284714919
LRRTM4,0.48239034848596585
DZIP3,0.4823869960192515
KRTAP7-1,0.4823756001281495
BBS2,0.48237483986482327
SIPA1,0.4823201922605736
IGHV2OR16-5,0.4822702108285366
TSPY8,0.48224614598424304
RPL8,0.4822082121670246
IFNA1,0.48206006646156313
DIXDC1,0.48205197778478936
TMEM106B,0.4820075585892063
SORBS1,0.48200499366239175
KLHL28,0.48195931009757215
ZNF292,0.4819321043902847
EPS8,0.48188069628344643
BTBD17,0.4818492929394148
ZBTB32,0.4818391910730264
CUL3,0.4817766614523031
NETO2,0.4817712584679777
TRRAP,0.4817710099789092
DMAC1,0.48169725549280945
SERP2,0.48169285135001555
TOP3A,0.48166391861682034
H4C12,0.48166185769499564
TMTC2,0.4816313203670047
TBC1D14,0.48162696638492625
LCE1D,0.48159341007319806
SPART,0.48142566787775115
NDUFAB1,0.4813674165308475
FOXB1,0.48131464346108704
TRAPPC9,0.48131198789736235
CDH20,0.48130889002441757
ITM2A,0.4812616655709212
SPACA5B,0.480966463004272
OSBPL3,0.4809376573321795
NUP58,0.48088718781766204
ADI1,0.4807952369764908
SORCS3,0.4807912228963314
PDIK1L,0.4806786167440076
RSBN1,0.48067226877369856
SGIP1,0.480658802542931
KLHL14,0.4806515216827393
P4HB,0.4805789435575456
ITGA2,0.4805772224068642
MARS1,0.4804733269142382
CNIH2,0.4804482558856205
TPH2,0.48038325175642965
FSD1,0.480369800759345
ANKRD13A,0.4803618178917812
RFC1,0.480354608862828
SOX3,0.48035184615457116
IFT80,0.48034751476385656
ZNF536,0.48032047453614857
ZNF821,0.48030660255831115
SLC14A1,0.48012669080374193
SHROOM4,0.48003622709806243
BAIAP2,0.47999605521177635
CXCL13,0.47996257960188143
MAFG,0.4797329563986171
NPAS3,0.4797035130587491
CHMP5,0.4796980363765949
ZNF585B,0.47964791062566425
TMEM50B,0.47963552485784716
SIPA1L3,0.4796279381320934
KCNIP4,0.4795827601200495
ICAM3,0.4794508565694858
SLC3A2,0.4794152050156786
RAB14,0.4792747987928439
L3MBTL4,0.4791049493342331
FAM199X,0.47907703129144813
CDRT4,0.4790748499835711
NKAIN2,0.47903009719654993
TAB3,0.47902646085937617
TVP23B,0.4789443723857403
KCNG3,0.4788896019756794
KIFBP,0.47883504644340397
CHAC1,0.4787783615177658
ST8SIA2,0.4787700676547431
MYH14,0.478744007459837
P2RY14,0.4787189586414504
UTRN,0.47867024489465704
DNAJB11,0.47866881851639065
