model,fpr,tpr
genetics,0.00027122321670735016,0.002751031636863824
genetics,0.00032546786004882016,0.002751031636863824
genetics,0.00032546786004882016,0.0041265474552957355
genetics,0.0007051803634391104,0.0041265474552957355
genetics,0.0007051803634391104,0.005502063273727648
genetics,0.0014646053702196907,0.005502063273727648
genetics,0.0014646053702196907,0.0068775790921595595
genetics,0.0026579875237320314,0.0068775790921595595
genetics,0.0026579875237320314,0.009628610729023384
genetics,0.003146189313805262,0.009628610729023384
genetics,0.003146189313805262,0.011004126547455296
genetics,0.003797125033902902,0.011004126547455296
genetics,0.003797125033902902,0.012379642365887207
genetics,0.003851369677244372,0.012379642365887207
genetics,0.003851369677244372,0.013755158184319119
genetics,0.004610794684024953,0.013755158184319119
genetics,0.004610794684024953,0.015130674002751032
genetics,0.005695687550854353,0.015130674002751032
genetics,0.005695687550854353,0.016506189821182942
genetics,0.006021155410903174,0.016506189821182942
genetics,0.006021155410903174,0.017881705639614855
genetics,0.006672091131000813,0.017881705639614855
genetics,0.006672091131000813,0.01925722145804677
genetics,0.006726335774342284,0.01925722145804677
genetics,0.006726335774342284,0.02063273727647868
genetics,0.006834825061025224,0.02063273727647868
genetics,0.006834825061025224,0.02200825309491059
genetics,0.007377271494439924,0.02200825309491059
genetics,0.007377271494439924,0.023383768913342505
genetics,0.007594250067805804,0.023383768913342505
genetics,0.007594250067805804,0.024759284731774415
genetics,0.007756983997830215,0.024759284731774415
genetics,0.007756983997830215,0.026134800550206328
genetics,0.008136696501220505,0.026134800550206328
genetics,0.008136696501220505,0.027510316368638238
genetics,0.009058855438025495,0.027510316368638238
genetics,0.009058855438025495,0.02888583218707015
genetics,0.009438567941415786,0.02888583218707015
genetics,0.009438567941415786,0.030261348005502064
genetics,0.009818280444806076,0.030261348005502064
genetics,0.009818280444806076,0.03163686382393398
genetics,0.010035259018171955,0.03163686382393398
genetics,0.010035259018171955,0.033012379642365884
genetics,0.010631950094928126,0.033012379642365884
genetics,0.010631950094928126,0.0343878954607978
genetics,0.010794684024952535,0.0343878954607978
genetics,0.010794684024952535,0.037138927097661624
genetics,0.011065907241659886,0.037138927097661624
genetics,0.011065907241659886,0.039889958734525444
genetics,0.011228641171684296,0.039889958734525444
genetics,0.011228641171684296,0.04126547455295736
genetics,0.012476267968538107,0.04126547455295736
genetics,0.012476267968538107,0.04264099037138927
genetics,0.012747491185245458,0.04264099037138927
genetics,0.012747491185245458,0.04401650618982118
genetics,0.013072959045294277,0.04401650618982118
genetics,0.013072959045294277,0.0453920220082531
genetics,0.013995117982099268,0.0453920220082531
genetics,0.013995117982099268,0.048143053645116916
genetics,0.014537564415513968,0.048143053645116916
genetics,0.014537564415513968,0.04951856946354883
genetics,0.014700298345538378,0.04951856946354883
genetics,0.014700298345538378,0.05089408528198074
genetics,0.014808787632221317,0.05089408528198074
genetics,0.014808787632221317,0.052269601100412656
genetics,0.0161106590724166,0.052269601100412656
genetics,0.0161106590724166,0.05364511691884457
genetics,0.017195551939246,0.05364511691884457
genetics,0.017195551939246,0.055020632737276476
genetics,0.01752101979929482,0.055020632737276476
genetics,0.01752101979929482,0.0577716643741403
genetics,0.01762950908597776,0.0577716643741403
genetics,0.01762950908597776,0.059147180192572216
genetics,0.0177379983726607,0.059147180192572216
genetics,0.0177379983726607,0.06052269601100413
genetics,0.0182804448060754,0.06052269601100413
genetics,0.0182804448060754,0.061898211829436035
genetics,0.01844317873609981,0.061898211829436035
genetics,0.01844317873609981,0.06327372764786796
genetics,0.01860591266612422,0.06327372764786796
genetics,0.01860591266612422,0.06464924346629987
genetics,0.01866015730946569,0.06464924346629987
genetics,0.01866015730946569,0.06602475928473177
genetics,0.0199077841063195,0.06602475928473177
genetics,0.0199077841063195,0.06740027510316368
genetics,0.020558719826417143,0.06740027510316368
genetics,0.020558719826417143,0.0687757909215956
genetics,0.021372389476539192,0.0687757909215956
genetics,0.021372389476539192,0.07015130674002751
genetics,0.02191483590995389,0.07015130674002751
genetics,0.02191483590995389,0.07152682255845942
genetics,0.022403037700027124,0.07152682255845942
genetics,0.022403037700027124,0.07290233837689133
genetics,0.02283699484675888,0.07290233837689133
genetics,0.02283699484675888,0.07427785419532325
genetics,0.023433685923515052,0.07427785419532325
genetics,0.023433685923515052,0.07565337001375516
genetics,0.02375915378356387,0.07565337001375516
genetics,0.02375915378356387,0.07702888583218707
genetics,0.023867643070246813,0.07702888583218707
genetics,0.023867643070246813,0.07840440165061899
genetics,0.024138866286954164,0.07840440165061899
genetics,0.024138866286954164,0.07977991746905089
genetics,0.024681312720368862,0.07977991746905089
genetics,0.024681312720368862,0.0811554332874828
genetics,0.024952535937076213,0.0811554332874828
genetics,0.024952535937076213,0.08253094910591471
genetics,0.025278003797125033,0.08253094910591471
genetics,0.025278003797125033,0.08390646492434663
genetics,0.025332248440466505,0.08390646492434663
genetics,0.025332248440466505,0.08528198074277854
genetics,0.025874694873881204,0.08528198074277854
genetics,0.025874694873881204,0.08665749656121045
genetics,0.026471385950637374,0.08665749656121045
genetics,0.026471385950637374,0.08803301237964237
genetics,0.03135340385136968,0.08803301237964237
genetics,0.03135340385136968,0.08940852819807428
genetics,0.03151613778139409,0.08940852819807428
genetics,0.03151613778139409,0.0907840440165062
genetics,0.031787360998101435,0.0907840440165062
genetics,0.031787360998101435,0.0921595598349381
genetics,0.03184160564144291,0.0921595598349381
genetics,0.03184160564144291,0.09353507565337002
genetics,0.032112828858150255,0.09353507565337002
genetics,0.032112828858150255,0.09491059147180192
genetics,0.0338486574450773,0.09491059147180192
genetics,0.0338486574450773,0.09628610729023383
genetics,0.03390290208841877,0.09628610729023383
genetics,0.03390290208841877,0.09766162310866575
genetics,0.03401139137510171,0.09766162310866575
genetics,0.03401139137510171,0.09903713892709766
genetics,0.03504203959858964,0.09903713892709766
genetics,0.03504203959858964,0.10041265474552957
genetics,0.03515052888527258,0.10041265474552957
genetics,0.03515052888527258,0.10178817056396149
genetics,0.03580146460537022,0.10178817056396149
genetics,0.03580146460537022,0.10453920220082531
genetics,0.03623542175210198,0.10453920220082531
genetics,0.03623542175210198,0.10591471801925723
genetics,0.036777868185516684,0.10591471801925723
genetics,0.036777868185516684,0.10866574965612105
genetics,0.03726606997558991,0.10866574965612105
genetics,0.03726606997558991,0.11004126547455295
genetics,0.03802549498237049,0.11004126547455295
genetics,0.03802549498237049,0.11141678129298486
genetics,0.03807973962571196,0.11141678129298486
genetics,0.03807973962571196,0.11279229711141678
genetics,0.0381882289123949,0.11279229711141678
genetics,0.0381882289123949,0.11416781292984869
genetics,0.03938161106590724,0.11416781292984869
genetics,0.03938161106590724,0.1155433287482806
genetics,0.040629237862761056,0.1155433287482806
genetics,0.040629237862761056,0.11691884456671252
genetics,0.04350420395985896,0.11691884456671252
genetics,0.04350420395985896,0.11829436038514443
genetics,0.04366693788988337,0.11829436038514443
genetics,0.04366693788988337,0.11966987620357634
genetics,0.043721182533224844,0.11966987620357634
genetics,0.043721182533224844,0.12104539202200826
genetics,0.044100895036615136,0.12104539202200826
genetics,0.044100895036615136,0.12242090784044017
genetics,0.04420938432329807,0.12242090784044017
genetics,0.04420938432329807,0.12379642365887207
genetics,0.04437211825332248,0.12379642365887207
genetics,0.04437211825332248,0.12517193947730398
genetics,0.04578247898020071,0.12517193947730398
genetics,0.04578247898020071,0.1265474552957359
genetics,0.046867371847030104,0.1265474552957359
genetics,0.046867371847030104,0.1279229711141678
genetics,0.04730132899376187,0.1279229711141678
genetics,0.04730132899376187,0.12929848693259974
genetics,0.04795226471385951,0.12929848693259974
genetics,0.04795226471385951,0.13067400275103164
genetics,0.04800650935720097,0.13067400275103164
genetics,0.04800650935720097,0.13204951856946354
genetics,0.04930838079739626,0.13204951856946354
genetics,0.04930838079739626,0.13342503438789546
genetics,0.049362625440737724,0.13342503438789546
genetics,0.049362625440737724,0.13480055020632736
genetics,0.04979658258746949,0.13480055020632736
genetics,0.04979658258746949,0.1361760660247593
genetics,0.05131543260103065,0.1361760660247593
genetics,0.05131543260103065,0.1375515818431912
genetics,0.05191212367778682,0.1375515818431912
genetics,0.05191212367778682,0.13892709766162312
genetics,0.05250881475454299,0.13892709766162312
genetics,0.05250881475454299,0.14030261348005502
genetics,0.053213995117982096,0.14030261348005502
genetics,0.053213995117982096,0.14167812929848694
genetics,0.05370219690805533,0.14167812929848694
genetics,0.05370219690805533,0.14305364511691884
genetics,0.0542988879848115,0.14305364511691884
genetics,0.0542988879848115,0.14580467675378267
genetics,0.0548413344182262,0.14580467675378267
genetics,0.0548413344182262,0.14718019257221457
genetics,0.05500406834825061,0.14718019257221457
genetics,0.05500406834825061,0.1485557083906465
genetics,0.05543802549498237,0.1485557083906465
genetics,0.05543802549498237,0.1499312242090784
genetics,0.05744507729861676,0.1499312242090784
genetics,0.05744507729861676,0.15130674002751032
genetics,0.05777054515866558,0.15130674002751032
genetics,0.05777054515866558,0.15268225584594222
genetics,0.05782478980200705,0.15268225584594222
genetics,0.05782478980200705,0.15405777166437415
genetics,0.058041768375372935,0.15405777166437415
genetics,0.058041768375372935,0.15543328748280605
genetics,0.059180905885543804,0.15543328748280605
genetics,0.059180905885543804,0.15680880330123798
genetics,0.059506373745592624,0.15680880330123798
genetics,0.059506373745592624,0.15818431911966988
genetics,0.05977759696229997,0.15818431911966988
genetics,0.05977759696229997,0.15955983493810177
genetics,0.060211554109031735,0.15955983493810177
genetics,0.060211554109031735,0.1609353507565337
genetics,0.06107946840249525,0.1609353507565337
genetics,0.06107946840249525,0.16368638239339753
genetics,0.06124220233251967,0.16368638239339753
genetics,0.06124220233251967,0.16506189821182943
genetics,0.06140493626254408,0.16506189821182943
genetics,0.06140493626254408,0.16643741403026135
genetics,0.06156767019256849,0.16643741403026135
genetics,0.06156767019256849,0.16781292984869325
genetics,0.06265256305939788,0.16781292984869325
genetics,0.06265256305939788,0.16918844566712518
genetics,0.06384594521291022,0.16918844566712518
genetics,0.06384594521291022,0.17056396148555708
genetics,0.06417141307295905,0.17056396148555708
genetics,0.06417141307295905,0.171939477303989
genetics,0.06438839164632493,0.171939477303989
genetics,0.06438839164632493,0.1733149931224209
genetics,0.06449688093300787,0.1733149931224209
genetics,0.06449688093300787,0.1746905089408528
genetics,0.06509357200976404,0.1746905089408528
genetics,0.06509357200976404,0.17606602475928473
genetics,0.06807702739354489,0.17606602475928473
genetics,0.06807702739354489,0.17744154057771663
genetics,0.06883645240032547,0.17744154057771663
genetics,0.06883645240032547,0.17881705639614856
genetics,0.06997558991049634,0.17881705639614856
genetics,0.06997558991049634,0.18019257221458046
genetics,0.07062652563059398,0.18019257221458046
genetics,0.07062652563059398,0.1815680880330124
genetics,0.07122321670735014,0.1815680880330124
genetics,0.07122321670735014,0.1829436038514443
genetics,0.07127746135069161,0.1829436038514443
genetics,0.07127746135069161,0.1843191196698762
genetics,0.07219962028749662,0.1843191196698762
genetics,0.07219962028749662,0.1856946354883081
genetics,0.07252508814754544,0.1856946354883081
genetics,0.07252508814754544,0.18707015130674004
genetics,0.07393544887442365,0.18707015130674004
genetics,0.07393544887442365,0.18844566712517194
genetics,0.07398969351776512,0.18844566712517194
genetics,0.07398969351776512,0.18982118294360384
genetics,0.07404393816110659,0.18982118294360384
genetics,0.07404393816110659,0.19119669876203577
genetics,0.07561703281800922,0.19119669876203577
genetics,0.07561703281800922,0.19257221458046767
genetics,0.07615947925142393,0.19257221458046767
genetics,0.07615947925142393,0.1939477303988996
genetics,0.07664768104149715,0.1939477303988996
genetics,0.07664768104149715,0.1953232462173315
genetics,0.0769189042582045,0.1953232462173315
genetics,0.0769189042582045,0.19669876203576342
genetics,0.07740710604827773,0.19669876203576342
genetics,0.07740710604827773,0.19807427785419532
genetics,0.07849199891510714,0.19807427785419532
genetics,0.07849199891510714,0.19944979367262725
genetics,0.07903444534852183,0.19944979367262725
genetics,0.07903444534852183,0.20082530949105915
genetics,0.07914293463520478,0.20082530949105915
genetics,0.07914293463520478,0.20220082530949107
genetics,0.07952264713859507,0.20220082530949107
genetics,0.07952264713859507,0.20357634112792297
genetics,0.08011933821535124,0.20357634112792297
genetics,0.08011933821535124,0.20495185694635487
genetics,0.08093300786547328,0.20495185694635487
genetics,0.08093300786547328,0.2063273727647868
genetics,0.08152969894222946,0.2063273727647868
genetics,0.08152969894222946,0.2077028885832187
genetics,0.08250610252237592,0.2077028885832187
genetics,0.08250610252237592,0.20907840440165062
genetics,0.08315703824247356,0.20907840440165062
genetics,0.08315703824247356,0.21045392022008252
genetics,0.08478437754271766,0.21045392022008252
genetics,0.08478437754271766,0.21182943603851445
genetics,0.0848928668294006,0.21182943603851445
genetics,0.0848928668294006,0.21320495185694635
genetics,0.085055600759425,0.21320495185694635
genetics,0.085055600759425,0.21458046767537828
genetics,0.08614049362625441,0.21458046767537828
genetics,0.08614049362625441,0.21595598349381018
genetics,0.08635747219962028,0.21595598349381018
genetics,0.08635747219962028,0.2173314993122421
genetics,0.08711689720640087,0.2173314993122421
genetics,0.08711689720640087,0.218707015130674
genetics,0.08738812042310821,0.218707015130674
genetics,0.08738812042310821,0.2200825309491059
genetics,0.08749660970979116,0.2200825309491059
genetics,0.08749660970979116,0.22145804676753783
genetics,0.08874423650664497,0.22145804676753783
genetics,0.08874423650664497,0.22283356258596973
genetics,0.08934092758340113,0.22283356258596973
genetics,0.08934092758340113,0.22420907840440166
genetics,0.09113100081366965,0.22420907840440166
genetics,0.09113100081366965,0.22558459422283356
genetics,0.09167344724708434,0.22558459422283356
genetics,0.09167344724708434,0.22696011004126548
genetics,0.09205315975047464,0.22696011004126548
genetics,0.09205315975047464,0.22833562585969738
genetics,0.0930295633306211,0.22833562585969738
genetics,0.0930295633306211,0.2297111416781293
genetics,0.0939517222674261,0.2297111416781293
genetics,0.0939517222674261,0.2310866574965612
genetics,0.09525359370762138,0.2310866574965612
genetics,0.09525359370762138,0.2324621733149931
genetics,0.09850827230810957,0.2324621733149931
genetics,0.09850827230810957,0.23383768913342504
genetics,0.09905071874152427,0.23383768913342504
genetics,0.09905071874152427,0.23521320495185694
genetics,0.10018985625169514,0.23521320495185694
genetics,0.10018985625169514,0.23658872077028886
genetics,0.10029834553837809,0.23658872077028886
genetics,0.10029834553837809,0.23796423658872076
genetics,0.10122050447518308,0.23796423658872076
genetics,0.10122050447518308,0.2393397524071527
genetics,0.10143748304854895,0.2393397524071527
genetics,0.10143748304854895,0.2407152682255846
genetics,0.10187144019528072,0.2407152682255846
genetics,0.10187144019528072,0.24346629986244842
genetics,0.10235964198535395,0.24346629986244842
genetics,0.10235964198535395,0.24484181568088034
genetics,0.10257662055871983,0.24484181568088034
genetics,0.10257662055871983,0.24621733149931224
genetics,0.10382424735557363,0.24621733149931224
genetics,0.10382424735557363,0.24759284731774414
genetics,0.10431244914564687,0.24759284731774414
genetics,0.10431244914564687,0.24896836313617607
genetics,0.10621101166259832,0.24896836313617607
genetics,0.10621101166259832,0.25034387895460797
genetics,0.10637374559262273,0.25034387895460797
genetics,0.10637374559262273,0.2517193947730399
genetics,0.10659072416598861,0.2517193947730399
genetics,0.10659072416598861,0.2530949105914718
genetics,0.10881475454298888,0.2530949105914718
genetics,0.10881475454298888,0.2544704264099037
genetics,0.1096826688364524,0.2544704264099037
genetics,0.1096826688364524,0.2558459422283356
genetics,0.11055058312991592,0.2558459422283356
genetics,0.11055058312991592,0.25722145804676755
genetics,0.11266612422023325,0.25722145804676755
genetics,0.11266612422023325,0.2585969738651995
genetics,0.1129373474369406,0.2585969738651995
genetics,0.1129373474369406,0.25997248968363135
genetics,0.11299159208028207,0.25997248968363135
genetics,0.11299159208028207,0.2613480055020633
genetics,0.11342554922701384,0.2613480055020633
genetics,0.11342554922701384,0.2627235213204952
genetics,0.11423921887713588,0.2627235213204952
genetics,0.11423921887713588,0.2640990371389271
genetics,0.1144019528071603,0.2640990371389271
genetics,0.1144019528071603,0.265474552957359
genetics,0.11592080282072145,0.265474552957359
genetics,0.11592080282072145,0.2668500687757909
genetics,0.11743965283428262,0.2668500687757909
genetics,0.11743965283428262,0.26822558459422285
genetics,0.11814483319772172,0.26822558459422285
genetics,0.11814483319772172,0.2696011004126547
genetics,0.11939245999457554,0.2696011004126547
genetics,0.11939245999457554,0.27097661623108665
genetics,0.12026037428803905,0.27097661623108665
genetics,0.12026037428803905,0.2723521320495186
genetics,0.1205315975047464,0.2723521320495186
genetics,0.1205315975047464,0.2737276478679505
genetics,0.12107404393816111,0.2737276478679505
genetics,0.12107404393816111,0.2751031636863824
genetics,0.12129102251152699,0.2751031636863824
genetics,0.12129102251152699,0.2764786795048143
genetics,0.12156224572823433,0.2764786795048143
genetics,0.12156224572823433,0.27785419532324623
genetics,0.12400325467860049,0.27785419532324623
genetics,0.12400325467860049,0.2792297111416781
genetics,0.12519663683211282,0.2792297111416781
genetics,0.12519663683211282,0.28060522696011003
genetics,0.1254136154054787,0.28060522696011003
genetics,0.1254136154054787,0.28198074277854196
genetics,0.1259560618388934,0.28198074277854196
genetics,0.1259560618388934,0.2833562585969739
genetics,0.12611879576891782,0.2833562585969739
genetics,0.12611879576891782,0.28473177441540576
genetics,0.1264985082723081,0.28473177441540576
genetics,0.1264985082723081,0.2861072902338377
genetics,0.1274206672091131,0.2861072902338377
genetics,0.1274206672091131,0.2874828060522696
genetics,0.1281800922158937,0.2874828060522696
genetics,0.1281800922158937,0.28885832187070154
genetics,0.13029563330621102,0.28885832187070154
genetics,0.13029563330621102,0.2902338376891334
genetics,0.13197721724979658,0.2902338376891334
genetics,0.13197721724979658,0.29160935350756534
genetics,0.13289937618660158,0.29160935350756534
genetics,0.13289937618660158,0.29298486932599727
genetics,0.13365880119338217,0.29298486932599727
genetics,0.13365880119338217,0.29436038514442914
genetics,0.13398426905343097,0.29436038514442914
genetics,0.13398426905343097,0.29573590096286106
genetics,0.13691347979387036,0.29573590096286106
genetics,0.13691347979387036,0.297111416781293
genetics,0.13723894765391917,0.297111416781293
genetics,0.13723894765391917,0.2984869325997249
genetics,0.13848657445077298,0.2984869325997249
genetics,0.13848657445077298,0.2998624484181568
genetics,0.13854081909411445,0.2998624484181568
genetics,0.13854081909411445,0.3012379642365887
genetics,0.13892053159750475,0.3012379642365887
genetics,0.13892053159750475,0.30261348005502064
genetics,0.1393544887442365,0.30261348005502064
genetics,0.1393544887442365,0.30398899587345257
genetics,0.13984269053430973,0.30398899587345257
genetics,0.13984269053430973,0.30536451169188444
genetics,0.1398969351776512,0.30536451169188444
genetics,0.1398969351776512,0.30674002751031637
genetics,0.1413615405478709,0.30674002751031637
genetics,0.1413615405478709,0.3081155433287483
genetics,0.14168700840791973,0.3081155433287483
genetics,0.14168700840791973,0.30949105914718017
genetics,0.14309736913479792,0.30949105914718017
genetics,0.14309736913479792,0.3108665749656121
genetics,0.14347708163818823,0.3108665749656121
genetics,0.14347708163818823,0.312242090784044
genetics,0.14401952807160293,0.312242090784044
genetics,0.14401952807160293,0.31361760660247595
genetics,0.14646053702196907,0.31361760660247595
genetics,0.14646053702196907,0.3149931224209078
genetics,0.14721996202874965,0.3149931224209078
genetics,0.14721996202874965,0.31636863823933975
genetics,0.14917276918904257,0.31636863823933975
genetics,0.14917276918904257,0.3177441540577717
genetics,0.1498237049091402,0.3177441540577717
genetics,0.1498237049091402,0.31911966987620355
genetics,0.150257662055872,0.31911966987620355
genetics,0.150257662055872,0.3204951856946355
genetics,0.1512883102793599,0.3204951856946355
genetics,0.1512883102793599,0.3218707015130674
genetics,0.15318687279631135,0.3218707015130674
genetics,0.15318687279631135,0.32324621733149933
genetics,0.15324111743965282,0.32324621733149933
genetics,0.15324111743965282,0.3246217331499312
genetics,0.1540005424464334,0.3246217331499312
genetics,0.1540005424464334,0.32599724896836313
genetics,0.15508543531326283,0.32599724896836313
genetics,0.15508543531326283,0.32737276478679506
genetics,0.15627881746677516,0.32737276478679506
genetics,0.15627881746677516,0.328748280605227
genetics,0.15812313534038513,0.328748280605227
genetics,0.15812313534038513,0.33012379642365886
genetics,0.15844860320043397,0.33012379642365886
genetics,0.15844860320043397,0.3314993122420908
genetics,0.1587198264171413,0.3314993122420908
genetics,0.1587198264171413,0.3328748280605227
genetics,0.1599674532139951,0.3328748280605227
genetics,0.1599674532139951,0.3342503438789546
genetics,0.16050989964740983,0.3342503438789546
genetics,0.16050989964740983,0.3356258596973865
genetics,0.16099810143748305,0.3356258596973865
genetics,0.16099810143748305,0.33700137551581844
genetics,0.161106590724166,0.33700137551581844
genetics,0.161106590724166,0.33837689133425036
genetics,0.1616490371575807,0.33837689133425036
genetics,0.1616490371575807,0.34112792297111416
genetics,0.16213723894765392,0.34112792297111416
genetics,0.16213723894765392,0.3425034387895461
genetics,0.1643612693246542,0.3425034387895461
genetics,0.1643612693246542,0.343878954607978
genetics,0.16479522647138595,0.343878954607978
genetics,0.16479522647138595,0.3452544704264099
genetics,0.1650664496880933,0.3452544704264099
genetics,0.1650664496880933,0.3466299862448418
genetics,0.16539191754814211,0.3466299862448418
genetics,0.16539191754814211,0.34800550206327374
genetics,0.16647681041497153,0.34800550206327374
genetics,0.16647681041497153,0.3493810178817056
genetics,0.16821263900189856,0.3493810178817056
genetics,0.16821263900189856,0.35075653370013754
genetics,0.1695687550854353,0.35075653370013754
genetics,0.1695687550854353,0.3535075653370014
genetics,0.16973148901545973,0.3535075653370014
genetics,0.16973148901545973,0.35488308115543327
genetics,0.17146731760238676,0.35488308115543327
genetics,0.17146731760238676,0.3562585969738652
genetics,0.17347436940602115,0.3562585969738652
genetics,0.17347436940602115,0.3576341127922971
genetics,0.1753729319229726,0.3576341127922971
genetics,0.1753729319229726,0.35900962861072905
genetics,0.17694602657987524,0.35900962861072905
genetics,0.17694602657987524,0.3603851444291609
genetics,0.1770002712232167,0.3603851444291609
genetics,0.1770002712232167,0.36176066024759285
genetics,0.17710876050989965,0.36176066024759285
genetics,0.17710876050989965,0.3631361760660248
genetics,0.17944128017358285,0.3631361760660248
genetics,0.17944128017358285,0.36451169188445665
genetics,0.1822620016273393,0.36451169188445665
genetics,0.1822620016273393,0.3658872077028886
genetics,0.1849742337944128,0.3658872077028886
genetics,0.1849742337944128,0.3672627235213205
genetics,0.18573365880119339,0.3672627235213205
genetics,0.18573365880119339,0.3686382393397524
genetics,0.1860591266612422,0.3686382393397524
genetics,0.1860591266612422,0.3700137551581843
genetics,0.18757797667480336,0.3700137551581843
genetics,0.18757797667480336,0.3713892709766162
genetics,0.18784919989151072,0.3713892709766162
genetics,0.18784919989151072,0.37276478679504815
genetics,0.1913208570653648,0.37276478679504815
genetics,0.1913208570653648,0.3741403026134801
genetics,0.19224301600216978,0.3741403026134801
genetics,0.19224301600216978,0.37551581843191195
genetics,0.19245999457553567,0.37551581843191195
genetics,0.19245999457553567,0.3768913342503439
genetics,0.19555193924599945,0.3768913342503439
genetics,0.19555193924599945,0.3782668500687758
genetics,0.19571467317602387,0.3782668500687758
genetics,0.19571467317602387,0.3796423658872077
genetics,0.1980471928397071,0.3796423658872077
genetics,0.1980471928397071,0.3810178817056396
genetics,0.19810143748304854,0.3810178817056396
genetics,0.19810143748304854,0.38239339752407153
genetics,0.19875237320314618,0.38239339752407153
genetics,0.19875237320314618,0.38376891334250346
genetics,0.20173582858692704,0.38376891334250346
genetics,0.20173582858692704,0.38514442916093533
genetics,0.20189856251695146,0.38514442916093533
genetics,0.20189856251695146,0.38651994497936726
genetics,0.20260374288039057,0.38651994497936726
genetics,0.20260374288039057,0.3878954607977992
genetics,0.2052617304041226,0.3878954607977992
genetics,0.2052617304041226,0.3892709766162311
genetics,0.20537021969080554,0.3892709766162311
genetics,0.20537021969080554,0.390646492434663
genetics,0.20661784648765935,0.390646492434663
genetics,0.20661784648765935,0.3920220082530949
genetics,0.20802820721453757,0.3920220082530949
genetics,0.20802820721453757,0.39339752407152684
genetics,0.20927583401139138,0.39339752407152684
genetics,0.20927583401139138,0.3947730398899587
genetics,0.21149986438839163,0.3947730398899587
genetics,0.21149986438839163,0.39614855570839064
genetics,0.2133984269053431,0.39614855570839064
genetics,0.2133984269053431,0.39752407152682256
genetics,0.21366965012205044,0.39752407152682256
genetics,0.21366965012205044,0.3988995873452545
genetics,0.2137781394087334,0.3988995873452545
genetics,0.2137781394087334,0.40027510316368636
genetics,0.21442907512883103,0.40027510316368636
genetics,0.21442907512883103,0.4016506189821183
genetics,0.21475454298887986,0.4016506189821183
genetics,0.21475454298887986,0.4030261348005502
genetics,0.21486303227556278,0.4030261348005502
genetics,0.21486303227556278,0.40440165061898214
genetics,0.21545972335231897,0.40440165061898214
genetics,0.21545972335231897,0.405777166437414
genetics,0.21800922158936806,0.405777166437414
genetics,0.21800922158936806,0.40715268225584594
genetics,0.2193653376729048,0.40715268225584594
genetics,0.2193653376729048,0.40852819807427787
genetics,0.21969080553295361,0.40852819807427787
genetics,0.21969080553295361,0.40990371389270974
genetics,0.2219148359099539,0.40990371389270974
genetics,0.2219148359099539,0.41127922971114167
genetics,0.22381339842690534,0.41127922971114167
genetics,0.22381339842690534,0.4126547455295736
genetics,0.2246270680770274,0.4126547455295736
genetics,0.2246270680770274,0.4140302613480055
genetics,0.22544073772714945,0.4140302613480055
genetics,0.22544073772714945,0.4154057771664374
genetics,0.22799023596419854,0.4154057771664374
genetics,0.22799023596419854,0.41815680880330125
genetics,0.22869541632763765,0.41815680880330125
genetics,0.22869541632763765,0.4195323246217332
genetics,0.23395714673176024,0.4195323246217332
genetics,0.23395714673176024,0.42090784044016505
genetics,0.23536750745863846,0.42090784044016505
genetics,0.23536750745863846,0.422283356258597
genetics,0.23770002712232166,0.422283356258597
genetics,0.23770002712232166,0.4236588720770289
genetics,0.23921887713588283,0.4236588720770289
genetics,0.23921887713588283,0.4264099037138927
genetics,0.23986981285598047,0.4264099037138927
genetics,0.23986981285598047,0.42778541953232463
genetics,0.2399783021426634,0.42778541953232463
genetics,0.2399783021426634,0.42916093535075656
genetics,0.2401952807160293,0.42916093535075656
genetics,0.2401952807160293,0.4305364511691884
genetics,0.24084621643612694,0.4305364511691884
genetics,0.24084621643612694,0.43191196698762035
genetics,0.24176837537293192,0.43191196698762035
genetics,0.24176837537293192,0.4332874828060523
genetics,0.2422023325196637,0.4332874828060523
genetics,0.2422023325196637,0.4346629986244842
genetics,0.2427447789530784,0.4346629986244842
genetics,0.2427447789530784,0.4360385144429161
genetics,0.24410089503661514,0.4360385144429161
genetics,0.24410089503661514,0.437414030261348
genetics,0.24621643612693248,0.437414030261348
genetics,0.24621643612693248,0.43878954607977994
genetics,0.24876593436398156,0.43878954607977994
genetics,0.24876593436398156,0.4401650618982118
genetics,0.249742337944128,0.4401650618982118
genetics,0.249742337944128,0.44154057771664373
genetics,0.251586655817738,0.44154057771664373
genetics,0.251586655817738,0.44291609353507566
genetics,0.25272579332790884,0.44291609353507566
genetics,0.25272579332790884,0.4442916093535076
genetics,0.2535937076213724,0.4442916093535076
genetics,0.2535937076213724,0.44566712517193946
genetics,0.25391917548142123,0.44566712517193946
genetics,0.25391917548142123,0.4470426409903714
genetics,0.2566856522918362,0.4470426409903714
genetics,0.2566856522918362,0.4484181568088033
genetics,0.25874694873881204,0.4484181568088033
genetics,0.25874694873881204,0.4497936726272352
genetics,0.2600488201790073,0.4497936726272352
genetics,0.2600488201790073,0.4511691884456671
genetics,0.2605370219690806,0.4511691884456671
genetics,0.2605370219690806,0.45254470426409904
genetics,0.2613506916192026,0.45254470426409904
genetics,0.2613506916192026,0.45392022008253097
genetics,0.26167615947925144,0.45392022008253097
genetics,0.26167615947925144,0.45529573590096284
genetics,0.26373745592622727,0.45529573590096284
genetics,0.26373745592622727,0.45667125171939477
genetics,0.2646053702196908,0.45667125171939477
genetics,0.2646053702196908,0.4580467675378267
genetics,0.2655275291564958,0.4580467675378267
