gene,score_full,rank_pctile_full,is_pos_at_T0,is_emergent,is_holdout,in_pool,score_genetics,rank_pctile_genetics
ABHD2,0.27910368829363524,0.433141256933599,False,False,False,True,0.5777392942797054,0.7979428079056492
ABHD3,0.28318703517016736,0.4418654747159244,False,False,False,True,0.26873604588285843,0.35973935053045397
ABHD4,0.54952732896685,0.792880607464053,False,False,False,True,0.42452581346634044,0.6690182562335074
ABHD5,0.3251775407580414,0.5250148096289515,False,False,False,True,0.3118628061781026,0.4641606979374226
ABHD6,0.26801954712718723,0.4050298885238839,False,False,False,True,0.44945807665586474,0.6954601755614196
ABHD8,0.39801366596960175,0.6489848672518714,False,False,False,True,0.3849005967681178,0.6201195540955355
ABI1,0.5798233154446187,0.814314179546556,False,False,False,True,0.6133907918978219,0.8262157359039259
ABI2,0.46075528115034103,0.7181862243524153,False,False,False,True,0.5647608841560325,0.7865797835101513
ABI3,0.23521166151096373,0.31978027895955624,False,False,False,True,0.20688807688237446,0.20308040282190748
ABI3BP,0.4371312341906808,0.6957294415423555,False,False,False,True,0.3991799700741816,0.6388066131724918
ABITRAM,0.13504532609134912,0.04819861058753837,False,False,False,True,0.18118811886757613,0.13877968657439818
ABL1,0.6396024745702743,,True,False,False,False,0.8069122967123985,
ABL2,0.5752615283186339,0.811513813344822,False,False,False,True,0.6605471451671756,0.8531961871937099
ABLIM1,0.6292876420009076,0.8484032527330497,False,False,False,True,0.6295763031022632,0.8353169260595616
ABLIM2,0.319172164933248,0.5141364639991384,False,False,False,True,0.30845708708570463,0.4558673057245948
ABLIM3,0.376853990919736,0.6196887285260381,False,False,False,True,0.41515167186758956,0.6597555064893101
ABO,0.6982152769059846,0.8928321395874845,False,False,False,True,0.702343663482955,0.8759760891808929
ABR,0.8933464637910477,0.991383488610049,False,False,False,True,0.8253872602274923,0.9691959717809252
ABRA,0.2775569489658481,0.4289407076309979,False,False,False,True,0.3341810081643288,0.5175830685551187
ABRACL,0.29114138737621936,0.4566212504712155,False,False,False,True,0.15476233760515848,0.08546502234907642
ABRAXAS1,0.1625109880708801,0.12984005600732404,False,False,False,True,0.2198705963298754,0.23646938445796759
ABRAXAS2,0.21489867259456655,0.26183423986213583,False,False,False,True,0.323764759783793,0.49027949808821153
ABT1,0.18079727007584137,0.17141472346383757,False,False,False,True,0.1728818625437491,0.11912326996607249
ABTB1,0.21324180864591888,0.25784910334428346,False,False,False,True,0.23414574230685453,0.2790672626420378
ABTB2,0.6634462740518114,0.8715062738973558,False,False,False,True,0.4492244936790563,0.695298615972858
ACAA1,0.2854602202849904,0.4464429963918359,False,False,False,True,0.3445698570498486,0.5441326942754052
ACAA2,0.20642300751911202,0.23959286983682482,False,False,False,True,0.26183035614224254,0.3461683450912812
ACACA,0.7121511591872588,0.9008562658193764,False,False,False,True,0.8068351179815186,0.9578868005816146
ACACB,0.5798420971212674,0.8143680327427433,False,False,False,True,0.5838482020488337,0.8038666594862405
ACAD10,0.40130871002163204,0.6531854165544725,False,False,False,True,0.6472785752646777,0.8456567397275029
ACAD11,0.2519480198773031,0.3651246701491734,False,False,False,True,0.24803509801474924,0.3167106467768862
ACAD8,0.18202642389209137,0.17405353007701008,False,False,False,True,0.3185919599635952,0.47886262049652645
ACAD9,0.23935200727015885,0.3321665140826108,False,False,False,True,0.23934524697275017,0.2938230383973289
ACADL,0.26787999181578004,0.4046529161505735,False,False,False,True,0.1552931888000614,0.08686520544994346
ACADM,0.1804584219519581,0.1704992191286553,False,False,False,True,0.3064410630993697,0.4497818945554419
ACADS,0.16462336673500574,0.13495610964510743,False,False,False,True,0.2861861700031358,0.39506704722925307
ACADSB,0.10555565892121731,0.013571005439172815,False,False,False,True,0.18630508069808666,0.15380472831062525
ACADVL,0.21520931154026268,0.26318056976681564,False,False,False,True,0.28431431987742684,0.3899509935914697
ACAN,0.384615192311493,0.6305670741558511,False,False,False,True,0.2925056836488259,0.4146696106413916
ACAP1,0.8055900662373274,0.9586407453282352,False,False,False,True,0.8408687050525959,0.9768431256395067
ACAP2,0.7557447712228755,0.9295061661909634,False,False,False,True,0.746152049664295,0.9086649792665195
ACAP3,0.1292945712350952,0.03958209919758738,False,False,False,True,0.16078473177506838,0.09785125747213097
ACAT1,0.3247040532002545,0.5242070116861436,False,False,False,True,0.31265424726286317,0.4661532661963487
ACAT2,0.3925749361515045,0.6415531261780386,False,False,False,True,0.22800561372190714,0.26215735903925896
ACBD3,0.25175876757412247,0.3649092573644246,False,False,False,True,0.49078969115560706,0.7255641122300609
ACBD4,0.1695979882649441,0.1474500511605364,False,False,False,True,0.32781334738036494,0.5011039905218375
ACBD5,0.19887412004549093,0.2209596639560558,False,False,False,True,0.3285920507077015,0.5030965587807636
ACBD6,0.19468039898249098,0.20825030965587807,False,False,False,True,0.2730194222806069,0.3680327427432818
ACBD7,0.18546960768409265,0.18304701384027142,False,False,False,True,0.14235748203519064,0.07114007216328289
ACCS,0.19802971528417568,0.21783617857719856,False,False,False,True,0.2334895868818772,0.27696698799073727
ACCSL,0.3802056048575997,0.6247509289676342,False,False,False,True,0.3894376455981114,0.6263126716570628
ACD,0.8697563902980785,0.9859443157951424,False,False,False,True,0.847788979861942,0.9802897301954872
ACE,0.16358595211058855,,False,False,True,False,0.12439453642815351,
ACE2,0.42606119917971746,0.6852280682858528,False,False,False,True,0.43519248965443397,0.6801120146480694
ACER1,0.1864825618572724,0.18536270127632076,False,False,False,True,0.23416028588246077,0.279121115838225
ACER2,0.3411952774450569,0.5615272766438688,False,False,False,True,0.5047800333234312,0.7356346599170661
ACER3,0.5626744623459763,0.8024664763853735,False,False,False,True,0.5639493240782963,0.7857719855673434
ACHE,0.8489438453316689,,True,False,False,False,0.7429773873090744,
ACIN1,0.3501221611721432,0.5780063546771501,False,False,False,True,0.6715906696702967,0.8582045344391189
ACKR1,0.5132849647771174,0.7651462114276483,False,False,False,True,0.6102737660458939,0.8237923420755022
ACKR2,0.4141778565867983,0.670310732942,False,False,False,True,0.23030230651299158,0.2685120361893478
ACKR3,0.4281206925205773,0.6873821961333405,False,False,False,True,0.3699288396968454,0.5985244224244709
ACKR4,0.871608553166242,0.9865367009532016,False,False,False,True,0.7690091789076009,0.930206257741397
ACLY,0.6900744429094537,0.8881469115191987,False,False,False,True,0.7922798177312473,0.9488933168183532
ACMSD,0.26185044077868314,0.3896278744143465,False,False,False,True,0.3092636711818656,0.4577521675911465
ACO1,0.41343434192427436,0.6695567881953794,False,False,False,True,0.35661312158982356,0.5714362647423125
ACO2,0.552732786266648,0.7957348268619743,False,False,False,True,0.7816212388438795,0.9404383650169638
ACOD1,0.3673571811029405,0.6054714847326189,False,False,False,True,0.3034284506181274,0.44148850234261405
ACOT1,0.7429491900247971,0.9218590123323819,False,False,False,True,0.7596046546389004,0.9201895632505789
ACOT11,0.4218958244105886,0.6805966934137541,False,False,False,True,0.48032745159216944,0.7187786095104745
ACOT12,0.44394466969264945,0.7029996230276266,False,False,False,True,0.16212051932884353,0.10119015563573698
ACOT13,0.2777757601860242,0.4297485055738058,False,False,False,True,0.2633630517965708,0.34896871129301527
ACOT2,0.4807607870006082,0.7377887877645538,False,False,False,True,0.6195839832176515,0.830416285206527
ACOT4,0.1564273418584451,0.11212235446173731,False,False,False,True,0.22887136862816546,0.2645807528676827
ACOT6,0.33569590581787956,0.5513490225644893,False,False,False,True,0.32766143849702795,0.5005654585599655
ACOT7,0.7149304241391282,0.9025257149011794,False,False,False,True,0.5652186434772146,0.7871721686682105
ACOT8,0.3024271482289745,0.4811244547363886,False,False,False,True,0.38049731929290115,0.6143034089073186
ACOT9,0.4045545188520028,0.657493672249448,False,False,False,True,0.3462505779248111,0.5485486563627552
ACOX1,0.609129687931937,0.8353169260595616,False,False,False,True,0.6145043997897714,0.8268619742581722
ACOX2,0.27028079585513876,0.4103075017502289,False,False,False,True,0.21068634373608547,0.21288168452797673
ACOX3,0.15785344556356087,0.11669987613764878,False,False,False,True,0.2698251087314043,0.3620011847703161
ACOXL,0.8748675701606213,0.9874522052883838,False,False,False,True,0.8336537660066806,0.9734503742797135
ACP1,0.35604163426525737,0.587699929990845,False,False,False,True,0.34573737630734636,0.5472561796542624
ACP2,0.31347610101555334,0.5028811459960149,False,False,False,True,0.3623303184756125,0.5834993806882438
ACP3,0.3547099916150375,0.5846302978081749,False,False,False,True,0.41750861597912653,0.6624481662986699
ACP4,0.20904927776784313,0.24707846410684475,False,False,False,True,0.15353062410591817,0.08358016048252463
ACP5,0.8549827022515998,0.981097528138295,False,False,False,True,0.8757299723065629,0.9903602778824924
ACP6,0.17778740156441927,0.16457536754806398,False,False,False,True,0.18121800255030393,0.13910280575152134
ACP7,0.3250847940493112,0.5247993968442027,False,False,False,True,0.3479198483054084,0.5531261780386666
ACR,0.36964426708943915,0.6084872637191018,False,False,False,True,0.3439753001386469,0.5428402175669126
ACRBP,0.2158662024512887,0.2653346976143034,False,False,False,True,0.2981575094163418,0.4279713500996284
ACRV1,0.3309124713443746,0.5403091173461145,False,False,False,True,0.22817360662450695,0.2626420378049437
ACSBG1,0.6406335093391439,0.8563735257687544,False,False,False,True,0.41074582127233344,0.6547471592439011
ACSBG2,0.4332766626125727,0.6926059561634983,False,False,False,True,0.4081052071773089,0.6520544994345414
ACSF2,0.4487534789223745,0.7073617319187894,False,False,False,True,0.5368188367915278,0.760084010986052
ACSF3,0.1388461998058963,0.06462383542463246,False,False,False,True,0.1888892786174091,0.15999784587215252
ACSL1,0.39468995380130684,0.644730464753083,False,False,False,True,0.5171763682455728,0.7438741989337068
ACSL3,0.5843181415009744,0.8181916096720341,False,False,False,True,0.5520274500871442,0.7740319887985352
ACSL4,0.545363781491512,0.7898648284775701,False,False,False,True,0.6490502091228659,0.8467876568474338
ACSL5,0.31524406830270085,0.5066508697291184,False,False,False,True,0.24991749713768313,0.32166514082610803
ACSL6,0.7079453623355038,0.8981636060100167,False,False,False,True,0.6111088101610993,0.8246539932144973
ACSM1,0.3102012265245525,0.49711885400398514,False,False,False,True,0.18465667430843627,0.14944261941946255
ACSM2A,0.33151142306816883,0.5417093004469815,False,False,False,True,0.3819175478739616,0.6161882707738704
ACSM2B,0.26185311436653136,0.3896817276105337,False,False,False,True,0.23501915972679854,0.2812752436857128
ACSM3,0.2876905596301872,0.4508589584791857,False,False,False,True,0.29438870521832483,0.41892401314017985
ACSM4,0.3936465917969469,0.6432764284560288,False,False,False,True,0.4124952364507033,0.6566320211104529
ACSM5,0.2470419182995249,0.3519844902794981,False,False,False,True,0.22992640427375202,0.2672734126770424
ACSM6,0.33639357968860745,0.5533415908234154,False,False,False,True,0.3380836976730094,0.5272227906726265
ACSS1,0.5730245688346901,0.8098982174592062,False,False,False,True,0.5058299476149106,0.7366578706446227
ACSS2,0.545564590529962,0.7900802412623189,False,False,False,True,0.519856911114972,0.7462437395659433
ACSS3,0.2767325151425142,0.4266250201949486,False,False,False,True,0.20901545312924263,0.20873498842156282
ACTA1,0.7818023439268676,0.9445850611233777,False,False,False,True,0.7942242287859624,0.9500780871344714
ACTA2,0.9313947519268653,0.9971996337982659,False,False,False,True,0.922482909277232,0.9982228445258227
ACTB,0.8792878661922474,0.9887985351930637,False,False,False,True,0.898396007080174,0.9959610102859605
ACTBL2,0.20559606239199638,0.23770800797027303,False,False,False,True,0.18980638161301613,0.16193656093489148
ACTC1,0.8098535757396639,0.961656524314718,False,False,False,True,0.799178322412304,0.9535246916904518
ACTG1,0.7770078426329934,0.9416769885292692,False,False,False,True,0.7881632164195554,0.9451774462814369
ACTG2,0.7640009210936388,0.9337605686897518,False,False,False,True,0.7214331507083759,0.8872852603802036
ACTL10,0.140718351555418,0.07808713447143088,False,False,False,True,0.1159042166736053,0.04701384027142011
ACTL6A,0.8909086180584771,0.9910065162367386,False,False,False,True,0.8153817626286526,0.9635952393774571
ACTL6B,0.7457780474271529,0.9236900210027466,False,False,False,True,0.7375859651810084,0.8998869082880069
ACTL7A,0.24243231944739818,0.3407291722763746,False,False,False,True,0.17380420308560132,0.1206850126555011
ACTL7B,0.17979683393809065,0.1687220636544779,False,False,False,True,0.1485878037260705,0.077010070547687
ACTL8,0.7025003646961366,0.8955247993968442,False,False,False,True,0.6467735708662958,0.8452797673541925
ACTL9,0.4666719927551783,0.7243254887177554,False,False,False,True,0.6097931607725656,0.8234153697021919
ACTN1,0.918334837212707,0.9959610102859605,False,False,False,True,0.8572168747584025,0.9841671603209651
ACTN2,0.6728994264052465,0.8778609510474447,False,False,False,True,0.6373647555326805,0.8403252733049706
ACTN3,0.206662423043239,0.24013140179869674,False,False,False,True,0.1863779415084858,0.15396628789918682
ACTN4,0.7059120712231617,0.8974096612633959,False,False,False,True,0.845957625885399,0.979428079056492
ACTR10,0.2650912366994661,0.3973288814691152,False,False,False,True,0.23362667282023022,0.2773978135602348
ACTR1A,0.7343664166316315,0.9157197479670418,False,False,False,True,0.774960529564613,0.9346222198287468
ACTR1B,0.31598536237472236,0.5077817868490495,False,False,False,True,0.3721047393751867,0.6016479078033281
ACTR2,0.5458161659954768,0.7902956540470677,False,False,False,True,0.8386829888760136,0.9757660617157629
ACTR3,0.8132263634240988,0.9638106521622058,False,False,False,True,0.7768291162722039,0.9362378157143626
ACTR3B,0.7562136035885303,0.9297215789757122,False,False,False,True,0.8749805800805842,0.9900910119015564
ACTR3C,0.3782427757225855,0.6213043244116538,False,False,False,True,0.514762317893481,0.7420970434595293
ACTR5,0.12064381625503301,0.030103936668641283,False,False,False,True,0.19188224334269763,0.16732188055361086
ACTR6,0.49223926149308683,0.7474823630782487,False,False,False,True,0.5512931771576405,0.7736011632290376
ACTR8,0.1480929693443521,0.0951047444665841,False,False,False,True,0.3127711287458536,0.4665302385696591
ACTRT1,0.21876831435494953,0.27346653023856965,False,False,False,True,0.26643800359181685,0.35532338844310407
ACTRT2,0.3080983194451647,0.4928644515051968,False,False,False,True,0.33428284514525214,0.517906187732242
ACTRT3,0.3423797069775938,0.5638429640799182,False,False,False,True,0.22953675427671635,0.26614249555711134
ACVR1,0.46807204715907574,,False,False,True,False,0.5540667825937271,
ACVR1B,0.7547282647662962,0.9287522214443428,False,False,False,True,0.7248671985217158,0.8898702137971889
ACVR1C,0.6785042784621368,0.8812537024072379,False,False,False,True,0.6514506151328734,0.8480262803597394
ACVR2A,0.7231127185567381,0.9080725941084603,False,False,False,True,0.7607131194947335,0.92132048037051
ACVR2B,0.6024725586175919,,False,False,True,False,0.6804084093868732,
ACVRL1,0.7421361192833954,0.921051214389574,False,False,False,True,0.7264923969198605,0.8908395713285584
ACY1,0.2595450273528695,0.38391943561850395,False,False,False,True,0.27741937682032586,0.3757337497980505
ACY3,0.44115935657361544,0.7003608164144542,False,False,False,True,0.3182617463547774,0.47810867574990573
ACYP1,0.19616226762533187,0.21239700576229198,False,False,False,True,0.19358511466532946,0.17093004469815284
ACYP2,0.2863351873749373,0.4485432710431364,False,False,False,True,0.2127623377101762,0.217405353007701
ADA,0.8880103701353073,,True,False,False,False,0.8788906276226044,
ADA2,0.9115082566835442,0.9952070655393398,False,False,False,True,0.8010471666954002,0.9549248747913188
ADAD1,0.5722347733498824,0.8093596854973343,False,False,False,True,0.5539438452082451,0.7758091442727126
ADAD2,0.1842339270308538,0.17960040928429102,False,False,False,True,0.10421281818508497,0.027357423663094405
MAPDA,0.20209023644475593,0.2286068178146373,False,False,False,True,0.2872813773370281,0.3980289730195487
ADAM10,0.7370355216541675,0.9175507566374065,False,False,False,True,0.7895251747333643,0.9458236846356831
ADAM11,0.7630388279856765,0.9331143303355054,False,False,False,True,0.7358286332357958,0.8983790187947654
ADAM12,0.42285451457728096,0.6816199041413108,False,False,False,True,0.5646582939217438,0.7864182239215898
ADAM15,0.46911969281733035,0.7264796165652432,False,False,False,True,0.6532594780623913,0.8489417846949217
ADAM17,0.7219817773997783,,False,False,True,False,0.8757888066768647,
ADAM18,0.2759415527534245,0.4246324519360224,False,False,False,True,0.2666811203612155,0.35575421401260165
ADAM19,0.3301623222890811,0.5386935214604986,False,False,False,True,0.39640168755797284,0.6351445958317626
ADAM2,0.1864238253112921,0.18514728849157197,False,False,False,True,0.1748115191447366,0.12197748936399375
ADAM20,0.23903856955468655,0.33152027572836446,False,False,False,True,0.19843215867877007,0.1824546286822123
ADAM21,0.6681509984262062,0.8753298508266466,False,False,False,True,0.5189617908362186,0.7454897948193225
ADAM22,0.5634897569865744,0.8029511551510582,False,False,False,True,0.5691926010369044,0.7909957455975012
ADAM23,0.6914679035544395,0.8892778286391297,False,False,False,True,0.731067821079371,0.8948247078464107
ADAM28,0.11642693306262396,0.024610910657547527,False,False,False,True,0.1271921757380573,0.06150035004577522
ADAM29,0.34607159931744846,0.5706823199956917,False,False,False,True,0.3434697941553836,0.5413861812698584
ADAM30,0.24532550715621393,0.3483224729387689,False,False,False,True,0.2134370781743347,0.21902094889331683
ADAM32,0.2646033998260546,0.39630567074155854,False,False,False,True,0.22074802665404938,0.2397005762291992
ADAM33,0.26407683782088454,0.39495934083687867,False,False,False,True,0.3120506001588626,0.46464537670310735
ADAM7,0.19977204343586258,0.22316764499973074,False,False,False,True,0.2092855829707902,0.20954278636437074
ADAM8,0.4560158624484831,0.7133394366955679,False,False,False,True,0.24490749558471903,0.3073401906403145
ADAM9,0.6630525116105469,0.8712370079164199,False,False,False,True,0.5151766374403116,0.7422586030480909
ADAMDEC1,0.1700722761075906,0.14847326188809307,False,False,False,True,0.11881621336244573,0.05385319618719371
ADAMTS1,0.677935930043459,0.8808767300339275,False,False,False,True,0.4013884354010224,0.6416069793742258
ADAMTS10,0.809313931465149,0.9611718455490333,False,False,False,True,0.7643415981531143,0.9252517636921751
ADAMTS12,0.2667295208891031,0.40196025634121385,False,False,False,True,0.26468516394571606,0.35144595831762615
ADAMTS13,0.38281377501785757,,False,False,True,False,0.36616234757006166,
ADAMTS14,0.5198257316393081,0.7708007970273035,False,False,False,True,0.3517848411292741,0.562119661801928
ADAMTS15,0.2558770810239878,0.3749798050514298,False,False,False,True,0.2814386643506774,0.3842964079918143
ADAMTS16,0.30550012276999317,0.4871021595131671,False,False,False,True,0.2708601374272725,0.3638321934406807
ADAMTS17,0.2704534877072736,0.4107383273197264,False,False,False,True,0.33843749084599734,0.5281382950078087
ADAMTS18,0.19490178621241025,0.20905810759868598,False,False,False,True,0.18823547026484597,0.1583822499865367
ADAMTS19,0.29145705730024013,0.45753675480639777,False,False,False,True,0.26669947163324165,0.35586192040497605
ADAMTS2,0.7575851094843161,0.9304216705261458,False,False,False,True,0.7246295478608873,0.8894393882276913
ADAMTS20,0.16259380978376128,0.1300016155958856,False,False,False,True,0.13702242023448655,0.0685012655501104
ADAMTS3,0.47523709689851984,0.7321880553610857,False,False,False,True,0.46927009627747174,0.7121546663794496
ADAMTS4,0.47030667446288965,0.7276643868813614,False,False,False,True,0.41634614962309147,0.66110183639399
ADAMTS5,0.2580124860137238,0.3805266842587108,False,False,False,True,0.2501063698931679,0.3222575259841672
ADAMTS6,0.5462969292692726,0.7905649200280037,False,False,False,True,0.7330899631916569,0.8960633313587162
ADAMTS7,0.6919217638334437,0.8894393882276913,False,False,False,True,0.6610669954937307,0.8536270127632075
ADAMTS8,0.24058629399297213,0.33593623781571436,False,False,False,True,0.21525872705711258,0.22413700253110022
ADAMTS9,0.4568997233041695,0.7137702622650655,False,False,False,True,0.40259015674189647,0.6436534008293392
ADAMTSL1,0.25219705575390866,0.3655554957186709,False,False,False,True,0.22667309449691522,0.25795680973665785
ADAMTSL2,0.5156646399485945,0.7670310732942001,False,False,False,True,0.5250851408098683,0.7510366740266035
ADAMTSL3,0.45881541519600727,0.7160859497011147,False,False,False,True,0.4399887856644422,0.6857127470515375
ADAMTSL4,0.2675602257101979,0.4040066777963272,False,False,False,True,0.24733081587295436,0.3149334913027088
ADAMTSL5,0.12309682088402601,0.03311971565512413,False,False,False,True,0.11159252163309318,0.0385050352738435
ADAP1,0.4847654954652594,0.7410738327319727,False,False,False,True,0.43990168186149214,0.6855511874629759
ADAP2,0.3795465429119652,0.6233507458667672,False,False,False,True,0.2628285220356157,0.3478377941730842
ADAR,0.6627376233865767,0.8709138887392966,False,False,False,True,0.8748835201190813,0.9900371587053691
ADARB1,0.900931428889839,0.9929452312994776,False,False,False,True,0.7655298284121922,0.926598093596855
ADARB2,0.36932650144503576,0.6081641445419785,False,False,False,True,0.31104435342730896,0.4623835424632452
ADAT1,0.10275351961679531,0.011524583984059453,False,False,False,True,0.1066195953148182,0.03091173461144919
ADAT2,0.19080793833238396,0.19721040443750337,False,False,False,True,0.18628013882804756,0.15364316872206366
ADAT3,0.13623861312790184,0.05116053637783403,False,False,False,True,0.1924327342029737,0.16834509128116754
ADCK1,0.18829033368735143,0.1901017825407938,False,False,False,True,0.24097939875676547,0.2981312940923044
ADCK2,0.23161998739097325,0.3115945931391028,False,False,False,True,0.3242495954793117,0.4910872960310194
ADCK5,0.141027048380688,0.07981043674942108,False,False,False,True,0.2210452411737707,0.2406160805643815
ADCY1,0.8958538944522539,0.9918681673757338,False,False,False,True,0.7577708344906569,0.9188970865420862
ADCY10,0.3933238038420677,0.642468630513221,False,False,False,True,0.3580821257084608,0.5746136033173569
ADCY2,0.8868345773341705,0.9904141310786795,False,False,False,True,0.8822627812623978,0.9921912865528569
ADCY3,0.7908608898445589,0.950239646723033,False,False,False,True,0.8307056507872577,0.9721578975712208
ADCY4,0.21745473416332078,0.26958910011309173,False,False,False,True,0.38333597315513357,0.6180192794442351
ADCY5,0.8436444767156438,0.9773278044051914,False,False,False,True,0.7844599208340572,0.9422693736873283
ADCY6,0.7567140380641324,0.9300985513490225,False,False,False,True,0.7058836316044007,0.878237923420755
ADCY7,0.7878501673742216,0.9482470784641068,False,False,False,True,0.8887673056855494,0.9938607356346599
ADCY8,0.7084639302017738,0.8987559911680758,False,False,False,True,0.6119175012014351,0.8254617911573052
ADCY9,0.6068273335695267,0.8339705961548818,False,False,False,True,0.5211853543153175,0.7475362162744359
ADCYAP1,0.2163488607343078,0.2665194679304217,False,False,False,True,0.18346662656758642,0.14669610641391567
ADCYAP1R1,0.42094074045212904,0.6793042167052614,False,False,False,True,0.4047492868742164,0.6473692713662555
ADD1,0.16567790628625798,0.1379180354354031,False,False,False,True,0.31368762461038735,0.46943831116376755
ADD2,0.49031478038640935,0.7457590608002584,False,False,False,True,0.5997569031185574,0.8163067478054823
ADD3,0.3746768251365545,0.6160267111853088,False,False,False,True,0.25446517651482503,0.33254348645592113
ADGB,0.2942412855412493,0.4632990467984275,False,False,False,True,0.12035487498620048,0.056007324034681456
ADGRA1,0.30425762260323247,0.4846249124885562,False,False,False,True,0.22885422756526677,0.2644730464753083
ADGRA2,0.3327826432579634,0.544348107060154,False,False,False,True,0.3178516515359587,0.4770316118261619
ADGRA3,0.4270458033289572,0.6862512790134094,False,False,False,True,0.3883061417275005,0.6245893693790726
ADGRB1,0.8493466468026796,0.9793203726641176,False,False,False,True,0.7501093742206012,0.912434702999623
ADGRB2,0.7137121370988875,0.9020948893316818,False,False,False,True,0.8280769919031229,0.9704345952932306
ADGRB3,0.8055725019780835,0.9585868921320481,False,False,False,True,0.6891580468146645,0.8674672841833163
ADGRD1,0.3964946530383043,0.6469384457967581,False,False,False,True,0.3807824337572763,0.6148957940653778
ADGRD2,0.23423200849500406,0.3168722063654478,False,False,False,True,0.24525949608553485,0.3086326673488072
ADGRE1,0.4945668718881077,0.7494210781409877,False,False,False,True,0.23215983100611753,0.27287414508051056
ADGRE2,0.6802764877068753,0.8827077387042921,False,False,False,True,0.5607255484376635,0.7823792342075502
ADGRE3,0.2876914139000737,0.45091281167537295,False,False,False,True,0.18693822770550542,0.15482793903818193
ADGRE5,0.48701911188926794,0.7432279605794604,False,False,False,True,0.3543973498538061,0.5675588346168345
ADGRF1,0.31243506666957116,0.5008885777370887,False,False,False,True,0.3944380768403715,0.6328289083957133
ADGRF3,0.41449724076961986,0.6709569712962464,False,False,False,True,0.40576557108030026,0.6487694544671226
ADGRF4,0.1615791949045718,0.12736280898271313,False,False,False,True,0.11580871534182798,0.04647530830954817
ADGRF5,0.4528795083363851,0.7107544832785826,False,False,False,True,0.44798888055363084,0.6940061392643654
ADGRG1,0.6511547489082394,0.8631051752921536,False,False,False,True,0.29729043913247,0.4261403414292638
ADGRG2,0.6677517378088181,0.874899025257149,False,False,False,True,0.556233186104576,0.7776401529430772
ADGRG3,0.25938192576169966,0.3835424632451936,False,False,False,True,0.2208953619748354,0.24013140179869674
ADGRG4,0.1940650668147267,0.2056653562388928,False,False,False,True,0.1757138369566932,0.12370079164198396
ADGRG5,0.5252007457179639,0.7753244655070278,False,False,False,True,0.3258316948186213,0.49604179008024124
ADGRG6,0.4363901012111455,0.6951370563842965,False,False,False,True,0.39821221966606873,0.6377295492487479
ADGRG7,0.29233209978865116,0.4597447358500727,False,False,False,True,0.30253085189936113,0.4393343744951263
ADGRL1,0.6988600029395177,0.8934245247455437,False,False,False,True,0.7425142340171031,0.9053260811029135
ADGRL2,0.821120143853701,0.9674188163067478,False,False,False,True,0.7388403108486763,0.9010716786041252
ADGRL3,0.7519994397558759,0.9269750659701653,False,False,False,True,0.7241279650573156,0.8891701222467553
ADGRL4,0.18247002766144518,0.17534600678550272,False,False,False,True,0.1648700479798171,0.10506758576121493
ADGRV1,0.5667957176814726,0.8051591361947331,False,False,False,True,0.4805785786716183,0.7188863159028488
ADH1A,0.2669785267485238,0.40271420108783457,False,False,False,True,0.2936191144230452,0.41714685766600246
ADH1B,0.2356805880412911,0.3209650492756745,False,False,False,True,0.3480663308591554,0.5537185631967257
ADH1C,0.3592735518409748,0.5926005708438796,False,False,False,True,0.3611119351904802,0.5811836932521945
ADH4,0.258412825776704,0.38149604179008023,False,False,False,True,0.2985649039996928,0.4292638268081211
ADH5,0.2796915861768554,0.43454144003446604,False,False,False,True,0.5836832231343395,0.8037050998976789
ADH6,0.2429961822359695,0.34212935537724165,False,False,False,True,0.17502462644564923,0.12213904895255534
ADH7,0.1888832497429483,0.19134040605309924,False,False,False,True,0.16566889717870828,0.10592923690021003
ADHFE1,0.2433550946605511,0.34293715332004954,False,False,False,True,0.20564955709836422,0.20065700899348377
ADI1,0.4005816025229601,0.6521083526307286,False,False,False,True,0.23510901966156103,0.28165221605902313
ADIG,0.3427917578756207,0.5650815875922236,False,False,False,True,0.30728698228344775,0.4526361139533631
ADIPOQ,0.2327325687263951,0.31401798696752653,False,False,False,True,0.2920500524718352,0.41337713393289893
ADIPOR1,0.4094141481188953,0.6646561473423448,False,False,False,True,0.7033481389132853,0.8766223275351392
ADIPOR2,0.601592269707091,0.830685551187463,False,False,False,True,0.7255955665391318,0.890193332974312
ADIRF,0.19389341408528651,0.20496526468845927,False,False,False,True,0.34831892649836954,0.5544725079433465
ADK,0.4148985971601642,0.6713339436695568,False,False,False,True,0.49265575880298806,0.7268565889385535
ADM,0.3076476143787102,0.491518121600517,False,False,False,True,0.4177592518378277,0.6626635790834186
ADM2,0.1773424021450419,0.16365986321288167,False,False,False,True,0.14893127551030874,0.07765630890193333
ADM5,0.19711681955199145,0.21449728041359253,False,False,False,True,0.312198448420769,0.4650223490764177
ADNP,0.334178493485838,0.5481716839894448,False,False,False,True,0.5491701262402655,0.7716624481662987
ADNP2,0.14310388526108664,0.08546502234907642,False,False,False,True,0.26062113587475066,0.3438526576552318
ADO,0.5209462384735872,0.771770154558673,False,False,False,True,0.5118475739423394,0.740050622004416
ADORA1,0.6617379195988178,,False,False,True,False,0.5667732731997966,
ADORA2A,0.6094557205587625,,False,False,True,False,0.40417067587375644,
ADORA2B,0.15789980974048376,,False,False,True,False,0.14609336851164698,
ADORA3,0.3059383239597082,,False,False,True,False,0.20734737757593394,
